permutation,opportunity_weighted_shared_transition_concentration
5293,0.00338713057908
5294,0.00608653038887
5295,0.00592492962791
5296,0.00367729905903
5297,0.00383233645729
5298,0.00616781415481
5299,0.00408153444792
5300,0.00800287241094
5301,0.00944582170038
5302,0.00357950571294
5303,0.00665633876861
5304,0.0102609707632
5305,0.00622401786147
5306,0.00610038418366
5307,0.0060347213485
5308,0.00341183420262
5309,0.00323116411362
5310,0.00739035191612
5311,0.00606516351446
5312,0.00740073371018
5313,0.00368652520821
5314,0.00648894019339
5315,0.00484709244364
5316,0.00594801817172
5317,0.00495016712099
5318,0.00352480958841
5319,0.00443330395419
5320,0.00512589696689
5321,0.00389094176257
5322,0.00372500155357
5323,0.00490199504267
5324,0.00855967904247
5325,0.00688666760544
5326,0.00525826618593
5327,0.00489546980558
5328,0.00762724492985
5329,0.0046085938947
5330,0.00610571359103
5331,0.00672784930196
5332,0.00997411479824
5333,0.00514388757459
5334,0.00748028697713
5335,0.00444607042697
5336,0.00338099176408
5337,0.00250561800663
5338,0.0064759030446
5339,0.00452313923714
5340,0.00474878098398
5341,0.00558829349401
5342,0.00661925929385
5343,0.00576010949597
5344,0.00623103486687
5345,0.00411351718624
5346,0.00700761272424
5347,0.00642766317694
5348,0.00381596517591
5349,0.00364949134134
5350,0.00432255563145
5351,0.0034391436356
5352,0.00700213336262
5353,0.00429146259565
5354,0.00346861346141
5355,0.00685783741381
5356,0.00935650287327
5357,0.00350743265157
5358,0.00574928330259
5359,0.0033348524414
5360,0.00634562604716
5361,0.00501358310637
5362,0.00453182527242
5363,0.00577530622587
5364,0.00549514578071
5365,0.00591175091745
5366,0.00449075200071
5367,0.00373987354675
5368,0.00388610009781
5369,0.00867450264189
5370,0.00612900325867
5371,0.00712970356644
5372,0.00650173521882
5373,0.00660609868195
5374,0.00296451140244
5375,0.00438831762838
5376,0.00380144837308
5377,0.00298005047659
5378,0.00496327646444
5379,0.00688760337056
5380,0.00321754810024
5381,0.00380829779005
5382,0.007947538808
5383,0.00385917878569
5384,0.00424587524428
5385,0.00948557856519
5386,0.0035019771211
5387,0.00523975483998
5388,0.00597744210651
5389,0.00500840280728
5390,0.00593755298931
5391,0.00553323447351
5392,0.00708996553113
5393,0.00729651349301
5394,0.00448329093245
5395,0.00881917301257
5396,0.00430133841051
5397,0.00735427756243
5398,0.00548381712497
5399,0.0039677287767
5400,0.00914016043423
5401,0.00837424388695
5402,0.00699247478153
5403,0.00540564515756
5404,0.00595531564725
5405,0.00408830756749
5406,0.00685231362231
5407,0.00556065093993
5408,0.00372902997072
5409,0.00600980104531
5410,0.00740448484624
5411,0.00781155058255
5412,0.00421595493247
5413,0.00392063426685
5414,0.00783477670117
5415,0.00569995366786
5416,0.0042500359039
5417,0.00402375936596
5418,0.00453254172871
5419,0.00626575676417
5420,0.0044289683145
5421,0.00247535532326
5422,0.00542057128026
5423,0.00579127173036
5424,0.00483059402285
5425,0.00478031547146
5426,0.00921193581774
5427,0.00735988646697
5428,0.00456744917733
5429,0.0071432641751
5430,0.00563344682551
5431,0.00671561863575
5432,0.00414068599759
5433,0.0105556463117
5434,0.00764596882758
5435,0.00515785468221
5436,0.00672030563618
5437,0.00470686557863
5438,0.00326781411558
5439,0.00432267446032
5440,0.0030441044816
5441,0.00527041717932
5442,0.0109477019368
5443,0.00491781438561
5444,0.00365071218926
5445,0.00644763982333
5446,0.00782163938125
5447,0.00525386951843
5448,0.00453896011684
5449,0.00852989720085
5450,0.0082764644384
5451,0.00623102526824
5452,0.00626818296976
5453,0.00879359596988
5454,0.0089614806988
5455,0.00657947404036
5456,0.00656848822665
5457,0.00680361092567
5458,0.0048904443909
5459,0.00686647257662
5460,0.00394353608079
5461,0.00492662839675
5462,0.00557702480361
5463,0.00503512373419
5464,0.00356399430662
5465,0.00595737745619
5466,0.00718739494799
5467,0.0112703873841
5468,0.00457531214012
5469,0.00617869594971
5470,0.00311387458031
5471,0.00478500904227
5472,0.00347109752099
5473,0.00413534027378
5474,0.00915575993564
5475,0.0077529988281
5476,0.00606420615229
5477,0.00544951868036
5478,0.00798408827553
5479,0.00866500671379
5480,0.00699419913903
5481,0.00259557967059
5482,0.00386446282189
5483,0.00723764698506
5484,0.00372555299939
5485,0.00318851260131
5486,0.00547227567569
5487,0.00860189188377
5488,0.00503835506292
5489,0.00260273576353
5490,0.0052390006999
5491,0.00580251665879
5492,0.00656209506244
5493,0.00332530695262
5494,0.00485498988265
5495,0.00689670802585
5496,0.00419456573001
5497,0.00541706348037
5498,0.00373057409073
5499,0.0070492303859
5500,0.00312640602311
5501,0.00350226824948
5502,0.00593817696206
5503,0.00953760707898
5504,0.0046186464648
5505,0.00473662257162
5506,0.0067469114493
5507,0.00593523440372
5508,0.00296739445555
5509,0.00305887311319
5510,0.0034026499279
5511,0.00462768799017
5512,0.00522345689697
5513,0.00535354109234
5514,0.00489447189181
5515,0.00662360169985
5516,0.00440319991993
5517,0.00526821362175
5518,0.00499381259346
5519,0.00358578340255
5520,0.0039880842993
5521,0.00808833148769
5522,0.00528383125058
5523,0.00596633737823
5524,0.00426877470412
5525,0.0054322158417
5526,0.00565655990809
5527,0.00417275322869
5528,0.00833900805198
5529,0.00595472182512
5530,0.00347960466825
5531,0.00436927219201
5532,0.00474523030891
5533,0.00450890413555
5534,0.00687546109745
5535,0.006067598877
5536,0.00491963605012
5537,0.00553477626453
5538,0.00812759425134
5539,0.00450200085457
5540,0.00357017398174
5541,0.00518332435177
5542,0.0107139261899
5543,0.0041060358526
5544,0.00469992087212
5545,0.00795929938067
5546,0.00281084893159
5547,0.00848227101575
5548,0.00660992966749
5549,0.00811016088907
5550,0.00527111945402
5551,0.00809993402594
5552,0.00837161620486
5553,0.00423500285148
5554,0.0031302468575
5555,0.00378913813785
5556,0.00395179835872
5557,0.00928126345602
5558,0.00682576848063
5559,0.00399114184856
5560,0.00471179698803
5561,0.00738209093501
5562,0.00652531065813
5563,0.00310828965066
5564,0.00291940762588
5565,0.00691752692126
5566,0.0039263081792
5567,0.00630579383489
5568,0.00952019389755
5569,0.00487379246676
5570,0.0048498187862
5571,0.0064490948797
5572,0.0070895001943
5573,0.0060280792356
5574,0.00327814855653
5575,0.00389425772851
5576,0.00519001366905
5577,0.00362839027887
5578,0.00305947975726
5579,0.00487217216675
5580,0.00887132366736
5581,0.00775928620217
5582,0.00609949430816
5583,0.00645710576125
5584,0.00893250521142
5585,0.0074155968782
5586,0.00906313749033
5587,0.00292318529204
5588,0.00443870034917
5589,0.00865481635565
5590,0.00552978791739
5591,0.00729263508835
5592,0.00415587457579
5593,0.00563565169186
5594,0.0048514596084
5595,0.00478783471084
5596,0.00597076816929
5597,0.00498558719516
5598,0.00597542271827
5599,0.00650535045297
5600,0.00448467545261
5601,0.00532923823753
5602,0.0123956230839
5603,0.00694643697085
5604,0.00778695462357
5605,0.00399771434933
5606,0.0069296177815
5607,0.00295056827944
5608,0.00677257659231
5609,0.00499639191534
5610,0.00561492002186
5611,0.00943078518745
5612,0.0050657439221
5613,0.00554279823245
5614,0.00578450823997
5615,0.0041330483779
5616,0.00630907209108
5617,0.00396076989873
5618,0.00315052024246
5619,0.00374004295983
5620,0.00443363306012
5621,0.0042535651524
5622,0.00599438379087
5623,0.00556505480572
5624,0.00656141663254
5625,0.00545218060733
5626,0.00441384930716
5627,0.00245360392572
5628,0.00568233468948
5629,0.00515394345823
5630,0.00860039715355
5631,0.00535398280193
5632,0.0048003411557
5633,0.00772447202728
5634,0.00619747694215
5635,0.0048838445473
5636,0.0036689783851
5637,0.00436993151935
5638,0.0035835831056
5639,0.0036862227237
5640,0.0102098598813
5641,0.00539137141207
5642,0.00538387333058
5643,0.00791299629151
5644,0.00429750703931
5645,0.00783449791347
5646,0.00388925397294
5647,0.004422682867
5648,0.00423785405562
5649,0.006778695402
5650,0.00535612950432
5651,0.00644313021301
5652,0.00852431094042
5653,0.00507160181933
5654,0.00492247742468
5655,0.00690780066317
5656,0.00278625652974
5657,0.00366593371511
5658,0.00438806692396
5659,0.00499511752949
5660,0.00680822251739
5661,0.00527846929955
5662,0.00598901550688
5663,0.00773730958813
5664,0.00741224325651
5665,0.00472818902929
5666,0.00579467180816
5667,0.0041101349623
5668,0.00494541449584
5669,0.00451360978393
5670,0.00604921987553
5671,0.00608242061782
5672,0.0048247541345
5673,0.0043513656311
5674,0.00847058304528
5675,0.00422107615425
5676,0.00668579871251
5677,0.00548472255993
5678,0.00394176881129
5679,0.00608289869889
5680,0.0048135217981
5681,0.00452607686048
5682,0.00727523447633
5683,0.00524756443104
5684,0.00522830097387
5685,0.00486683401948
5686,0.00507499829691
5687,0.00860899783405
5688,0.00496985524525
5689,0.00470900742826
5690,0.00325411885547
5691,0.00185616753603
5692,0.00762862083006
5693,0.0054214964039
5694,0.00740224330339
5695,0.00411666253701
5696,0.00505746586521
5697,0.00652470110062
5698,0.00406691770078
5699,0.00566391387576
5700,0.00270954024233
5701,0.00605303016897
5702,0.0042104814214
5703,0.00467631473335
5704,0.00628513936072
5705,0.00477655218222
5706,0.00839050869208
5707,0.00679737701605
5708,0.0038516959177
5709,0.00492600453957
5710,0.00569785429327
5711,0.00310662599043
5712,0.00369714093849
5713,0.00834656039476
5714,0.00464194769646
5715,0.0050424124289
5716,0.00638788065516
5717,0.00265529722748
5718,0.0053936351496
5719,0.00505654317516
5720,0.00456024570083
5721,0.00586424160087
5722,0.00591228143434
5723,0.00644255684922
5724,0.00327386051737
5725,0.00431537662172
5726,0.0104100752353
5727,0.00359502777001
5728,0.0071146156581
5729,0.00566337397238
5730,0.00704729014589
5731,0.00538154396244
5732,0.00608486757452
5733,0.00655583652994
5734,0.00499431622984
5735,0.00799046525076
5736,0.00551003461273
5737,0.00544487030955
5738,0.00851653616312
5739,0.00550051168481
5740,0.00497520092134
5741,0.00365767277559
5742,0.00478223472497
5743,0.00617661060996
5744,0.00546585334943
5745,0.00507352877098
5746,0.00504412553421
5747,0.00453944436274
5748,0.00944261413974
5749,0.00275592884565
5750,0.00956227987363
5751,0.00430787149977
5752,0.00717300688613
5753,0.00711236253185
5754,0.00653999665456
5755,0.00566398797176
5756,0.00559298401306
5757,0.00729161964669
5758,0.00599379136028
5759,0.00448700358369
5760,0.00479307079786
5761,0.00510617883028
5762,0.0055157184073
5763,0.00446147218796
5764,0.00382579734552
5765,0.0075047044075
5766,0.00451186328829
5767,0.00787327664079
5768,0.00522892597412
5769,0.00984104451878
5770,0.00619599099827
5771,0.00809258267261
5772,0.00310191671053
5773,0.00607945364598
5774,0.00400996543398
5775,0.0054010810068
5776,0.00540324465369
5777,0.00649934147078
5778,0.00339460803544
5779,0.00530686861452
5780,0.00938674391077
5781,0.00811394759732
5782,0.00315098750473
5783,0.00506902227201
5784,0.00775253191595
5785,0.00396032543999
5786,0.00393801399004
5787,0.00647690079868
5788,0.00325951323983
5789,0.00518732398971
5790,0.00895731874819
5791,0.00738108633007
5792,0.00279191069385
5793,0.00549379912231
5794,0.00347707833486
5795,0.00805618848296
5796,0.0038402623421
5797,0.00818825555895
5798,0.00669771450761
5799,0.010567401228
5800,0.00308252827161
5801,0.00387109659581
5802,0.00752492722022
5803,0.00517605452699
5804,0.00458806015002
5805,0.0052758814822
5806,0.00477566641373
5807,0.00693575446545
5808,0.00708258180025
5809,0.00782054307547
5810,0.00475876063385
5811,0.00577437383609
5812,0.00581942791561
5813,0.00403158999698
5814,0.00563898553277
5815,0.00741171898834
5816,0.00515193689954
5817,0.00605258395253
5818,0.00356599381985
5819,0.00704479714184
5820,0.0053546705532
5821,0.00518532813668
5822,0.00676873434419
5823,0.00496093630549
5824,0.00453760505107
5825,0.00904736695334
5826,0.00318620473212
5827,0.00727783149783
5828,0.00825493688178
5829,0.00986610494931
5830,0.00668924581043
5831,0.0029121431859
5832,0.00612128534979
5833,0.00511760960762
5834,0.00548486583222
5835,0.00760075513097
5836,0.00388256758292
5837,0.00754321479271
5838,0.00782091075416
5839,0.00546399799868
5840,0.00588645009845
5841,0.00399442185202
5842,0.00259011033975
5843,0.00321706220408
5844,0.00623372911928
5845,0.00563636928103
5846,0.00440441996886
5847,0.00806411021113
5848,0.00324161130082
5849,0.00354922215442
5850,0.00424582089309
5851,0.00609028719962
5852,0.00515455197228
5853,0.00401181608788
5854,0.0051200019623
5855,0.00512269628329
5856,0.0037503179954
5857,0.00551564446511
5858,0.0071201422809
5859,0.00581229717358
5860,0.00654938564219
5861,0.00877487952373
5862,0.00688593384884
5863,0.0047718104527
5864,0.00391463461687
5865,0.00841978022499
5866,0.00477971692513
5867,0.00420591997265
5868,0.00657389818349
5869,0.00436925067573
5870,0.00908348709206
5871,0.00745208450204
5872,0.00254561248022
5873,0.00301912757196
5874,0.00603022076363
5875,0.00532168943697
5876,0.00413698287014
5877,0.00666241342328
5878,0.00607111427244
5879,0.00520422744132
5880,0.00630079516132
5881,0.00458319642033
5882,0.00327221201507
5883,0.00877561968675
5884,0.00787381457845
5885,0.00623989728614
5886,0.0039829461859
5887,0.00652049850272
5888,0.00465082302551
5889,0.0104065929287
5890,0.00529937371829
5891,0.0023908345166
5892,0.00762789619295
5893,0.00435656522784
5894,0.00565878748129
5895,0.00909631069839
5896,0.00613654917949
5897,0.00394273345921
5898,0.00862230551485
5899,0.00603519803372
5900,0.0066635854324
5901,0.00681294098879
5902,0.0100848654074
5903,0.00273568144272
5904,0.0059280631187
5905,0.00572718415183
5906,0.00413133950775
5907,0.00516667252157
5908,0.00489622089523
5909,0.00436588782975
5910,0.00260132426931
5911,0.00781903744182
5912,0.0046113402381
5913,0.0042520573969
5914,0.0050444523684
5915,0.00182786625863
5916,0.00522404963313
5917,0.00424185550733
5918,0.00294147639891
5919,0.00753696104256
5920,0.00809137798022
5921,0.00615328110281
5922,0.00379850360482
5923,0.00777353005805
5924,0.00700621839763
5925,0.00704007320665
5926,0.00570314615119
5927,0.0048777563543
5928,0.00830371281564
5929,0.00779240581572
5930,0.0077428975526
5931,0.007673438119
5932,0.00686935021735
5933,0.0058621815282
5934,0.00465754578625
5935,0.00518912913266
5936,0.00422804635878
5937,0.00370731634066
5938,0.00588687966513
5939,0.00296825137164
5940,0.00850356920559
5941,0.00396246928987
5942,0.00667752553635
5943,0.00405854511753
5944,0.00637807782485
5945,0.00485838112162
5946,0.00369767139819
5947,0.00639978051783
5948,0.00572172035927
5949,0.00400930764239
5950,0.00541708576367
5951,0.00537291907397
5952,0.00355352880236
5953,0.007727046876
5954,0.00346039733959
5955,0.00614773422063
5956,0.00767740672045
5957,0.0045441387914
5958,0.00563591776795
5959,0.00298919468065
5960,0.00594469995349
5961,0.00483731373622
5962,0.00609664046649
5963,0.00643718703126
5964,0.00365982845159
5965,0.00763771550619
5966,0.00436342246563
5967,0.00442611435697
5968,0.00549079436139
5969,0.00703128857947
5970,0.00420761452758
5971,0.0101434650095
5972,0.00477373909207
5973,0.00270908056054
5974,0.00513034671237
5975,0.00391686637371
5976,0.00592091694197
5977,0.00625971478229
5978,0.00227624224342
5979,0.00178188786182
5980,0.00456382462271
5981,0.00478953113377
5982,0.00331735014017
5983,0.00625209975701
5984,0.00426527734139
5985,0.00477534541215
5986,0.00579900118624
5987,0.00591322947072
5988,0.00753355764626
5989,0.00453548203629
5990,0.00389896854005
5991,0.00393583426929
5992,0.00512397627221
5993,0.0082483169797
5994,0.00620441126489
5995,0.00452736298724
5996,0.00575115394516
5997,0.00580899464712
5998,0.00384435943644
5999,0.00435366648823
6000,0.00659943487378
6001,0.00582803624951
6002,0.00592936847644
6003,0.00458152366877
6004,0.00619383874747
6005,0.00313675472662
6006,0.00410211827472
6007,0.00890367860213
6008,0.00568497607083
6009,0.00779965415762
6010,0.00476365886554
6011,0.00478699572595
6012,0.0073003917281
6013,0.00711848725053
6014,0.00477779374398
6015,0.00541913805146
6016,0.00447344776775
6017,0.00594046562205
6018,0.00638843716483
6019,0.00177463941301
6020,0.00451008756309
6021,0.00867024321607
6022,0.0110141204152
6023,0.00680511436045
6024,0.00356487974672
6025,0.00291990877694
6026,0.00646514387649
6027,0.00362533093414
6028,0.00369230225429
6029,0.00661268826359
6030,0.00551288988448
6031,0.00533997575382
6032,0.0042484901178
6033,0.00407509477625
6034,0.00452590947607
6035,0.00370523780754
6036,0.00265451899595
6037,0.0043598055747
6038,0.00273212767692
6039,0.0073415948603
6040,0.00378073180449
6041,0.00606391087536
6042,0.00578030491898
6043,0.00475976140666
6044,0.00610378977185
6045,0.00358671690647
6046,0.00526071818918
6047,0.00782514471951
6048,0.00425716562114
6049,0.00562594009375
6050,0.00494679392642
6051,0.00623109209464
6052,0.00657677121336
6053,0.00581799924506
6054,0.0071686582584
6055,0.00275766147096
6056,0.00429364724031
6057,0.00484229302231
6058,0.00819121634445
6059,0.00371248500485
6060,0.00826554659086
6061,0.00492721803264
6062,0.00542036941348
6063,0.00496551695596
6064,0.00362539528406
6065,0.00651973768525
6066,0.00450807204158
6067,0.00416988574012
6068,0.00669803181288
6069,0.00524969107672
6070,0.00462606832127
6071,0.00489810210801
6072,0.00579515574725
6073,0.00607456477561
6074,0.00902464643665
6075,0.00644283170911
6076,0.00570034211628
6077,0.00595976530342
6078,0.00861392133944
6079,0.00725217247661
6080,0.00436806526404
6081,0.00658268796786
6082,0.00349527130179
6083,0.00417371625288
6084,0.00431483366599
6085,0.00437633532559
6086,0.00429539951626
6087,0.00760878155285
6088,0.00402015271575
6089,0.00816080560169
6090,0.00405314925707
6091,0.00579023155389
6092,0.00558466352702
6093,0.00544683857605
6094,0.00798263241808
6095,0.0042999824141
6096,0.00657746412455
6097,0.00505322054622
6098,0.00489422397387
6099,0.00817710823129
6100,0.00895953435808
6101,0.00521915355504
6102,0.00625398451715
6103,0.00499716034343
6104,0.00414896818566
6105,0.00391400893883
6106,0.006043106145
6107,0.00572941978753
6108,0.00420415932167
6109,0.00818734085258
6110,0.00798103440111
6111,0.00388248000412
6112,0.00794272594106
6113,0.00416448568567
6114,0.00786590102881
6115,0.00679943361162
6116,0.0078214886465
6117,0.00394177805382
6118,0.00683057105635
6119,0.00523821804575
6120,0.00709949743726
6121,0.00499981247097
6122,0.00605643953467
6123,0.00549981086726
6124,0.0070421724655
6125,0.00550558812459
6126,0.00446487698324
6127,0.0061812999375
6128,0.00637084337354
6129,0.00590980471083
6130,0.00703992839782
6131,0.00928990585413
6132,0.00639187602778
6133,0.0081202823777
6134,0.00537617105544
6135,0.00562492963165
6136,0.00620795999588
6137,0.00520194246525
6138,0.00493566475632
6139,0.00463958759319
6140,0.00453655690385
6141,0.00359565156854
6142,0.00749138191688
6143,0.00941633738137
6144,0.00530267263763
6145,0.00353913659793
6146,0.00594758295979
6147,0.00439881706921
6148,0.00615736264177
6149,0.00882228188232
6150,0.0078012641021
6151,0.00545521278377
6152,0.00528666637617
6153,0.00521119584448
6154,0.0089675281823
6155,0.00795612559087
6156,0.00307280308982
6157,0.00671126327288
6158,0.00731926574579
6159,0.00445628864837
6160,0.00674073246048
6161,0.00995262869964
6162,0.00452762293651
6163,0.00677020875884
6164,0.00595738124863
6165,0.00313110619979
6166,0.0043654715181
6167,0.00194365906682
6168,0.0070867139623
6169,0.00483542446507
6170,0.00385973197491
6171,0.00380970736746
6172,0.00957389482278
6173,0.00624979443805
6174,0.00435360015549
6175,0.00443886035876
6176,0.00493638845228
6177,0.00263998778128
6178,0.00857886062802
6179,0.00623290617038
6180,0.00812567396947
6181,0.00417332179358
6182,0.00428959368682
6183,0.00733674663286
6184,0.00351617722364
6185,0.00372930025914
6186,0.00520374274642
6187,0.00272937947506
6188,0.00545018768561
6189,0.00317163554947
6190,0.00628755930046
6191,0.00478756927508
6192,0.00512369401754
6193,0.00746131375581
6194,0.00535656994731
6195,0.00306768803764
6196,0.00406965599385
6197,0.00382774351903
6198,0.00689071711419
6199,0.00727350536915
6200,0.00722539014443
6201,0.00498731460106
6202,0.00522674525286
6203,0.0061364817975
6204,0.00253101590942
6205,0.00515452676823
6206,0.00656476299895
6207,0.00616706752386
6208,0.00483041556109
6209,0.0030586049297
6210,0.00812485873486
6211,0.00693842243196
6212,0.00557586366135
6213,0.00320640136166
6214,0.0032616705094
6215,0.00655463027986
6216,0.00507514520178
6217,0.00647696647443
6218,0.00488962589837
6219,0.00694789039135
6220,0.00427927434426
6221,0.00546635475917
6222,0.00482489777073
6223,0.00569444684325
6224,0.00470265572445
6225,0.00349593733536
6226,0.00319483603266
6227,0.00381870438893
6228,0.00461893523754
6229,0.00427375649531
6230,0.00805720315962
6231,0.00682760586669
6232,0.00699548101538
6233,0.00521915774872
6234,0.00447624488325
6235,0.00520452906464
6236,0.00513481833415
6237,0.00436101955897
6238,0.00317561559676
6239,0.00627485112358
6240,0.00599724721865
6241,0.00394554536287
6242,0.00279545304155
6243,0.00637585854825
6244,0.00555460574014
6245,0.00526127022788
6246,0.00565649341994
6247,0.00442808838366
6248,0.00343391959986
6249,0.00437357431725
6250,0.00301546451728
6251,0.00657768036021
6252,0.00850975853433
6253,0.00627249083123
6254,0.00492410684341
6255,0.00551880384637
6256,0.00453005964649
6257,0.00479946934881
6258,0.00582020690918
6259,0.00583006761053
6260,0.00573582839878
6261,0.00455342673998
6262,0.00358271643609
6263,0.00423148234205
6264,0.00842373245454
6265,0.00803026969481
6266,0.00479578930866
6267,0.00731034809329
6268,0.00465306131937
6269,0.002338919052
6270,0.00636373924644
6271,0.00521139977059
6272,0.00550006321873
6273,0.00671201137037
6274,0.00388131824088
6275,0.0059084365949
6276,0.00305549429619
6277,0.00730495914233
6278,0.00434612944734
6279,0.00794611820314
6280,0.00841754660519
6281,0.00539885806879
6282,0.0093994242375
6283,0.0047429505568
6284,0.00622867350649
6285,0.00494094065259
6286,0.00818994029752
6287,0.00512670877714
6288,0.00729063901658
6289,0.00408678638237
6290,0.00547656025498
6291,0.00785902570767
6292,0.00435588106128
6293,0.00658560608621
6294,0.0077946870245
6295,0.00573599824918
6296,0.00419810421646
6297,0.00692597661826
6298,0.00348498234252
6299,0.00558020178298
6300,0.00659881077443
6301,0.00436478757984
6302,0.00539174124848
6303,0.00659431671388
6304,0.00486589863535
6305,0.00795065091843
6306,0.00670938308045
6307,0.00423972337084
6308,0.0054995899831
6309,0.0063859686909
6310,0.0063575706723
6311,0.00427909805305
6312,0.00563685348274
6313,0.00577537003841
6314,0.00574549807852
6315,0.00831432768827
6316,0.00615649988111
6317,0.00638413770128
6318,0.00429280236887
6319,0.00286230292792
6320,0.0034642733278
6321,0.00397845963104
6322,0.00498911420196
6323,0.0035209442436
6324,0.00647459467325
6325,0.00570090534963
6326,0.00714715434201
6327,0.00432153929751
6328,0.00261465771219
6329,0.00336657546417
6330,0.00535546558655
6331,0.00694594883649
6332,0.00883092770507
6333,0.00347729970911
6334,0.00600045368931
6335,0.00410741991538
6336,0.0051708720547
6337,0.00354577764568
6338,0.00679115462534
6339,0.00548282915162
6340,0.00567561019719
6341,0.00384761599479
6342,0.00786974562863
6343,0.00363282200942
6344,0.00477566720117
6345,0.00699548916276
6346,0.00785833033025
6347,0.00508936572879
6348,0.005885216175
6349,0.00472578195216
6350,0.00512975083336
6351,0.00371312526965
6352,0.00556630844672
6353,0.00644710488713
6354,0.00552118819921
6355,0.00229855300729
6356,0.00376851609446
6357,0.0110647743093
6358,0.0050029847428
6359,0.0051883913581
6360,0.00525958129682
6361,0.0022829604363
6362,0.00485756744693
6363,0.00567650093022
6364,0.00534688218279
6365,0.00415779827316
6366,0.00437531306956
6367,0.00453048601888
6368,0.00398587938591
6369,0.0100015227064
6370,0.00578069240055
6371,0.00411896851451
6372,0.00859386093798
6373,0.00635959971327
6374,0.00689427427668
6375,0.00449330373935
6376,0.00320392598848
6377,0.00545488344776
6378,0.0054667738554
6379,0.0050940147657
6380,0.00365974887122
6381,0.00435681454575
6382,0.00515328492259
6383,0.00367802722581
6384,0.00449888746232
6385,0.00704805390301
6386,0.00619881397117
6387,0.00627609924489
6388,0.00846420037375
6389,0.00255207370615
6390,0.00643134146083
6391,0.00399571859192
6392,0.00552815418301
6393,0.00346202186261
6394,0.00518879908945
6395,0.00657086597989
6396,0.00631112240484
6397,0.00365960381684
6398,0.0104943949309
6399,0.00921126474888
6400,0.00508138920349
6401,0.00650011088405
6402,0.00439803346698
6403,0.0048879436565
6404,0.00736887502861
6405,0.00551120408455
6406,0.0035011065684
6407,0.00972481394699
6408,0.00588208622659
6409,0.0104787562038
6410,0.00384434900231
6411,0.00359090254919
6412,0.00644208945791
6413,0.00327968592444
6414,0.00704691666552
6415,0.00691490159612
6416,0.00630197491169
6417,0.00369430434071
6418,0.00529746668898
6419,0.00887238896789
6420,0.00698183027119
6421,0.00588025252728
6422,0.00463728318134
6423,0.00511076914036
6424,0.00441782586261
6425,0.00387948533946
6426,0.00463106023467
6427,0.00742497483916
6428,0.0046640457252
6429,0.00674133498963
6430,0.00734943249509
6431,0.00799169379233
6432,0.00438533178184
6433,0.0075105201747
6434,0.00710411416822
6435,0.00686746221384
6436,0.00579503741521
6437,0.00414169580216
6438,0.0082167304907
6439,0.00373806156344
6440,0.00723032738824
6441,0.00534677934159
6442,0.00441736917566
6443,0.00380875245615
6444,0.0057484781902
6445,0.00342185781285
6446,0.00388817115577
6447,0.00368403276523
6448,0.00414899860186
6449,0.00671294153851
6450,0.00501872025396
6451,0.00648381172861
6452,0.00387946305223
6453,0.00568272759949
6454,0.00527591986128
6455,0.00452580197804
6456,0.00860038492742
6457,0.00649725563
6458,0.00562092433214
6459,0.003996777844
6460,0.00527051291917
6461,0.00424185602708
6462,0.00877247527807
6463,0.00788166011302
6464,0.00220646486342
6465,0.00610515936286
6466,0.00832141341299
6467,0.00817979797798
6468,0.00527608470531
6469,0.00415247994756
6470,0.011388948616
6471,0.00684206500531
6472,0.00635420937016
6473,0.00413673304529
6474,0.00501239923709
6475,0.00404475035011
6476,0.00366121854546
6477,0.00438819690825
6478,0.00686781020087
6479,0.00600526793014
6480,0.00457806929226
6481,0.00537954526616
6482,0.00756685536786
6483,0.00595757831142
6484,0.00688719202078
6485,0.00633163425429
6486,0.00583547907563
6487,0.00416607934555
6488,0.0071547263328
6489,0.00326300172899
6490,0.00536859337965
6491,0.00513050423338
6492,0.00481482411377
6493,0.00395023459253
6494,0.0054798162397
6495,0.00628803054563
6496,0.00579969705816
6497,0.00399108299768
6498,0.00691721738582
6499,0.00439290203656
6500,0.00521119172785
6501,0.00453608853091
6502,0.00684078470815
6503,0.00334713800766
6504,0.00825392886663
6505,0.00635949248062
6506,0.00444266837587
6507,0.00641622793519
6508,0.00344811332883
6509,0.0108272493141
6510,0.00557914639452
6511,0.00310728919201
6512,0.00679221221139
6513,0.00995275230512
6514,0.00683858589231
6515,0.00595912754969
6516,0.00758780126888
6517,0.0079378442477
6518,0.00616184882589
6519,0.0029800198133
6520,0.00473655341128
6521,0.00704934902007
6522,0.00535012893932
6523,0.00690545386636
6524,0.00440575923379
6525,0.00346816301269
6526,0.00665010822911
6527,0.00671825181763
6528,0.00351025316116
6529,0.00646552931306
6530,0.00599466387575
6531,0.0045579306865
6532,0.0057375361162
6533,0.00301098749189
6534,0.00621481325413
6535,0.0044251352506
6536,0.0103499530785
6537,0.00476849105827
6538,0.00788370304013
6539,0.00874225891295
6540,0.00636539336378
6541,0.00421155879482
6542,0.00489643997106
6543,0.00798587159957
6544,0.00317204131762
6545,0.00506175490414
6546,0.00812889550913
6547,0.0057504695637
6548,0.00576811806547
6549,0.00359693304783
6550,0.00413103842697
6551,0.00655560528423
6552,0.00432948270016
6553,0.00763373139594
6554,0.00407415514787
6555,0.00469867753183
6556,0.00512861187661
6557,0.00784582950408
6558,0.00550946042292
6559,0.00414550256442
6560,0.00536427741696
6561,0.00441823934201
6562,0.00411847800066
6563,0.00861395731404
