inat_taxon_id,species,photos,rho_primary,rho_flower12_descriptive,rho_background12_descriptive,rho_observer_pair_exclusion,rho_calendar_quarter_stratification,rho_matched_background_differential,maximum_direct_check_error,direct_checks,n_classifiable,D,second_fraction,primary_second_ge_0_10,sensitivity_second_ge_0_20,reserve_photo_rows,reserve_maximum_span_km_all_fixed_photos,reserve_log1p_span,D_unbiased,genus,inat_taxon_id_status,raw_photo_rows,classifiable_rate,classifiable_count,technical_failure_rate,technical_failure_count,ambiguous_palette_rate,ambiguous_palette_count,no_biological_palette_rate,no_biological_palette_count
128076,Hypericum tetrapetalum,70,-0.0202284111812414,-0.007158916991012,-0.0672084070282708,-0.0197572162985439,-0.0202284111812414,0.059454872048299,1.3877787807814457e-17,7,70,0.0828571428571427,0.0285714285714285,False,False,100,783.0542400785457,6.664478201730976,0.0840579710144926,Hypericum,128076,100,0.7,70,0.27,27,0.03,3,0.0,0
283656,Hypoxis decumbens,69,0.2142179205727266,0.2028628024852815,0.0755565469446116,0.2151254092605544,0.2142179205727266,0.05415495345735,2.775557561562892e-17,7,69,0.1344255408527619,0.072463768115942,False,False,100,7388.577585902337,8.907825852078815,0.1364023870417731,Hypoxis,283656,100,0.69,69,0.3,30,0.01,1,0.0,0
129347,Ilex glabra,57,-0.0011680613523333,0.037580675424091,-0.0032081802329328,0.0009477087781025,-0.0011680613523333,0.024666364572518,6.938893903907228e-18,7,57,0.0677131425053862,0.0350877192982456,False,False,100,2760.441630419897,7.923508152206718,0.0689223057644109,Ilex,129347,100,0.57,57,0.42,42,0.01,1,0.0,0
133350,Impatiens balsamina,63,0.0373333015358715,0.0491567342988609,0.050855231310806,0.0383930656143198,0.0373333015358715,0.0153383174242499,3.469446951953614e-18,7,63,0.436381960191484,0.2222222222222222,True,True,100,19959.365936888327,9.901503883208838,0.4434203789042499,Impatiens,133350,100,0.63,63,0.29,29,0.08,8,0.0,0
164076,Ipomoea amnicola,59,0.0548609711626466,0.0935676619242464,-0.0043417523774149,0.0548609711626466,0.0548609711626466,0.0810296674134524,1.3877787807814457e-17,7,59,0.0333237575409364,0.0169491525423728,False,False,100,7739.49040328715,8.954220324174461,0.0338983050847456,Ipomoea,164076,100,0.59,59,0.4,40,0.01,1,0.0,0
164091,Ipomoea nil,53,0.0290982307317653,0.0690303456190758,0.0441952472972715,0.0281274312410684,0.0290982307317653,0.0316738412649892,2.775557561562892e-17,7,53,0.5546457814168744,0.3773584905660377,True,True,100,19915.128651517767,9.899285167447866,0.565312046444122,Ipomoea,164091,100,0.53,53,0.45,45,0.02,2,0.0,0
126869,Ipomoea quamoclit,62,0.0174668517873458,-0.0082462494149391,0.0457719388695099,0.0173941135982763,0.0174668517873458,-0.0314634953536482,6.938893903907228e-18,7,62,0.2034339229968782,0.0967741935483871,False,False,100,19879.05086355131,9.89747203873603,0.2067689053410893,Ipomoea,126869,100,0.62,62,0.36,36,0.02,2,0.0,0
62942,Ipomoea triloba,52,-0.034921169453593,-0.0166416320603203,0.0287802518292462,-0.0356109101005569,-0.034921169453593,-0.032448089837125,1.3877787807814457e-17,7,52,0.6235207100591715,0.3269230769230769,True,True,100,19874.719228501308,9.897254126465327,0.6357466063348416,Ipomoea,62942,100,0.52,52,0.36,36,0.12,12,0.0,0
62659,Ipomopsis rubra,44,-0.0146004842795196,-0.0287765763810065,-0.0184804044188636,-0.0146004842795196,-0.0146004842795196,-0.0299532315298136,5.551115123125783e-17,7,44,0.4783057851239669,0.3409090909090909,True,True,100,2052.142847703299,7.627126994580482,0.489429175475687,Ipomopsis,62659,100,0.44,44,0.45,45,0.11,11,0.0,0
322012,Iris japonica,66,0.2199397923021186,0.2416191657377968,0.1445400004844163,0.2199397923021186,0.2199397923021186,-0.0462713219789905,2.775557561562892e-17,7,66,0.0298438934802571,0.0151515151515151,False,False,100,19706.897583469952,9.888774726952054,0.0303030303030302,Iris,322012,100,0.66,66,0.33,33,0.01,1,0.0,0
59943,Iris sibirica,54,-0.093101065220808,-0.0731716382185445,0.0348923226966865,-0.0910977508886371,-0.093101065220808,-0.0346962338108116,1.3877787807814457e-17,7,54,0.2030178326474623,0.074074074074074,False,False,100,9376.816605413684,9.146102243626974,0.206848357791754,Iris,59943,100,0.54,54,0.39,39,0.07,7,0.0,0
53041,Kalmia angustifolia,60,-0.0194879891419784,0.0217954983276684,-0.0237152840964577,-0.0208604650890568,-0.0194879891419784,0.0433751322575596,3.469446951953614e-18,7,60,0.0327777777777777,0.0166666666666666,False,False,100,2456.9797876644498,7.807095067010173,0.0333333333333332,Kalmia,53041,100,0.6,60,0.35,35,0.05,5,0.0,0
545370,Kennedia coccinea,59,0.0276647113969589,0.0095806155381462,0.0322586489109318,0.0286723134516526,0.0276647113969589,-0.0148236448109409,1.3877787807814457e-17,7,59,0.2631427750646367,0.135593220338983,True,False,100,667.4972258496148,6.5050322467197965,0.2676797194623028,Kennedia,545370,100,0.59,59,0.36,36,0.05,5,0.0,0
143356,Kennedia prostrata,64,-0.0494979648645265,-0.0050026857262131,0.0587625808654324,-0.0496349815735086,-0.0494979648645265,-0.0377822978275582,6.938893903907228e-18,7,64,0.06103515625,0.015625,False,False,100,3409.1828019158447,8.13452117644068,0.0620039682539682,Kennedia,143356,100,0.64,64,0.36,36,0.0,0,0.0,0
321030,Kunzea capitata,40,-0.0088385569844283,-0.0357778112971662,-0.0224703752737165,-0.0123395635108958,-0.0088385569844283,-0.0275126634381005,2.775557561562892e-17,7,40,0.515,0.35,True,True,100,689.3485800437604,6.537196658495789,0.5282051282051282,Kunzea,321030,100,0.4,40,0.33,33,0.27,27,0.0,0
77616,Lactuca biennis,40,0.0736384861977291,0.0526139033000484,0.0180786217344462,0.0712760981126326,0.0736384861977291,-0.0011687168352448,1.3877787807814457e-17,7,40,0.3487499999999999,0.225,True,True,100,4681.758355471871,8.451642607483175,0.3576923076923076,Lactuca,77616,100,0.4,40,0.57,57,0.03,3,0.0,0
61297,Lactuca perennis,47,-0.0002866974111166,0.0316897535029236,0.0074173883024796,0.0021128517686176,-0.0002866974111166,0.0024159339163417,2.775557561562892e-17,7,47,0.4861928474422816,0.2765957446808511,True,True,100,2155.0589096563067,7.676037255243874,0.4967622571692877,Lactuca,61297,100,0.47,47,0.44,44,0.09,9,0.0,0
431220,Lapageria rosea,42,0.0218378988240295,0.0156891531072887,0.0749438002200049,0.0226298663829125,0.0218378988240295,-0.0159129463198802,6.938893903907228e-18,7,42,0.2142857142857143,0.0952380952380952,False,False,100,701.8832638298967,6.555190823726102,0.2195121951219512,Lapageria,431220,100,0.42,42,0.57,57,0.0,0,0.01,1
57311,Lathyrus aphaca,69,-0.0126697537246991,-0.0415091933558149,0.1282004638424732,-0.0147638664609787,-0.0126697537246991,-0.0843469098492884,2.775557561562892e-17,7,69,0.1823146397815584,0.1014492753623188,True,False,100,11380.268174238498,9.339724140332502,0.1849957374254048,Lathyrus,57311,100,0.69,69,0.31,31,0.0,0,0.0,0
82741,Lathyrus clymenum,55,0.1006495760095394,0.1771787813891473,0.1296698927618961,0.0993953214617599,0.1006495760095394,0.0708856219356739,2.775557561562892e-17,7,55,0.2016528925619835,0.0545454545454545,False,False,100,4968.561565041818,8.511086898910015,0.2053872053872054,Lathyrus,82741,100,0.55,55,0.37,37,0.08,8,0.0,0
61821,Lathyrus tingitanus,54,0.0114536237335857,0.0079470258610134,-0.0331557378358263,0.0119943653619399,0.0114536237335857,0.0327022198372467,1.3877787807814457e-17,7,54,0.1707818930041151,0.074074074074074,False,False,100,20005.62411326601,9.90381870336294,0.1740041928721172,Lathyrus,61821,100,0.54,54,0.4,40,0.06,6,0.0,0
57427,Legousia speculum-veneris,66,0.0118330885636598,-0.0118255086152667,0.0287311292843974,0.0117805351741066,0.0118330885636598,-0.0352660819657731,2.775557561562892e-17,7,66,0.2823691460055095,0.1515151515151515,True,False,100,3119.178187557785,8.04564539056946,0.2867132867132865,Legousia,57427,100,0.66,66,0.29,29,0.05,5,0.0,0
77672,Lepidium perfoliatum,55,0.0050764526195593,0.1338664072862503,-0.0261068858824007,0.0045794802547433,0.0050764526195593,0.1020358269932916,2.775557561562892e-17,7,55,0.2565289256198347,0.109090909090909,True,False,100,17566.18246857833,9.773787807967938,0.2612794612794613,Lepidium,77672,100,0.55,55,0.43,43,0.02,2,0.0,0
56057,Leucanthemum vulgare,77,-0.058153789829866,-0.0604714672281608,-0.0709191479227262,-0.0579187036069127,-0.058153789829866,-0.0092053540714824,6.938893903907228e-18,7,77,0.2631135098667567,0.1558441558441558,True,False,100,19408.331204041093,9.873509219311885,0.2665755297334245,Leucanthemum,56057,100,0.77,77,0.22,22,0.01,1,0.0,0
55809,Leucojum aestivum,51,0.0526164186436571,0.0375710293763032,0.0238888900146506,0.0526164186436571,0.0526164186436571,-0.0340407549564315,1.3877787807814457e-17,7,51,0.0,0.0,False,False,100,19822.45886193848,9.89462130637864,0.0,Leucojum,55809,100,0.51,51,0.49,49,0.0,0,0.0,0
85027,Lilium martagon,62,0.027577562737314,-0.0026510850265969,-0.0320148165634127,0.027577562737314,0.027577562737314,0.0226915965383369,2.775557561562892e-17,7,62,0.548907388137357,0.2580645161290322,True,True,100,9843.405145765237,9.194658567283827,0.5579058699101005,Lilium,85027,100,0.62,62,0.21,21,0.17,17,0.0,0
77778,Linaria purpurea,51,-0.0075763182051214,-0.0418806635265632,0.0109757469421334,-0.0075763182051214,-0.0075763182051214,-0.0448761322710902,1.3877787807814457e-17,7,51,0.3760092272202999,0.196078431372549,True,False,100,19460.66138595122,9.876201726502346,0.3835294117647059,Linaria,77778,100,0.51,51,0.35,35,0.14,14,0.0,0
54793,Lindera benzoin,77,0.0486551616433661,0.0246495690489001,0.0373448492420675,0.0486551616433661,0.0486551616433661,0.0185100419153608,1.3877787807814457e-17,7,77,0.0505987518974531,0.0259740259740259,False,False,100,2272.9973551993494,7.729294511248833,0.0512645249487353,Lindera,54793,100,0.77,77,0.23,23,0.0,0,0.0,0
133064,Linum alpinum,65,0.000671972055922,0.0194221804144918,-0.0060986560025483,-0.0039240669339595,0.000671972055922,0.0021084327067027,2.775557561562892e-17,7,65,0.5439053254437869,0.4769230769230769,True,True,100,2034.078466986202,7.618289655848906,0.5524038461538461,Linum,133064,100,0.65,65,0.28,28,0.07,7,0.0,0
51306,Linum usitatissimum,58,-0.104634909266074,-0.1049068697778423,0.0386820010571676,-0.1051484513391973,-0.104634909266074,-0.0874872414644881,1.3877787807814457e-17,7,58,0.3662306777645661,0.2413793103448276,True,True,100,19945.36089801068,9.900801994551792,0.3726557773744707,Linum,51306,100,0.58,58,0.36,36,0.06,6,0.0,0
245731,Lobelia pedunculata,77,0.0902553402062966,0.0452845807385213,-0.0486406708210962,0.0908026623887854,0.0902553402062966,0.0745892538523757,2.775557561562892e-17,7,77,0.0505987518974531,0.0259740259740259,False,False,100,19341.811300490637,9.870076120412785,0.0512645249487353,Lobelia,245731,100,0.77,77,0.22,22,0.0,0,0.01,1
146622,Loeselia mexicana,60,0.0399168007282538,0.0105203140464892,0.1130674772600961,0.0404088339408438,0.0399168007282538,-0.0664275451683914,1.3877787807814457e-17,7,60,0.0966666666666666,0.0166666666666666,False,False,100,1672.7234020995484,7.422806005676456,0.0983050847457626,Loeselia,146622,100,0.6,60,0.38,38,0.02,2,0.0,0
164720,Lomatium columbianum,61,-0.0195225179928109,0.0804371266839501,0.0082446191184958,-0.0192392753230169,-0.0195225179928109,0.0467590907134397,2.775557561562892e-17,7,61,0.4918032786885244,0.3114754098360656,True,True,100,149.6470100253731,5.014939418219533,0.4999999999999998,Lomatium,164720,100,0.61,61,0.22,22,0.17,17,0.0,0
164730,Lomatium geyeri,77,-0.0888740669719937,0.0237446531435347,0.0611198905446653,-0.0883511232985311,-0.0888740669719937,-0.0418089379497683,1.3877787807814457e-17,7,77,0.0256367009613762,0.0129870129870129,False,False,100,496.66367859292166,6.20992450468612,0.0259740259740258,Lomatium,164730,100,0.77,77,0.21,21,0.02,2,0.0,0
56826,Lomatium macrocarpum,56,0.3073171120854697,0.3495071983408333,0.090630110958674,0.30720520142216,0.3073171120854697,0.3104785213053938,2.775557561562892e-17,7,56,0.364158163265306,0.2142857142857142,True,True,100,2132.6556513241526,7.665592055825425,0.3707792207792206,Lomatium,56826,100,0.56,56,0.44,44,0.0,0,0.0,0
77830,Lomatium triternatum,92,-0.0153740272480809,0.0569263827005765,0.0672592138416866,-0.0153867921479944,-0.0153740272480809,-0.0528941621311613,2.775557561562892e-17,7,92,0.0635633270321363,0.0217391304347826,False,False,100,1610.429362879181,7.384876867145044,0.0642618251313905,Lomatium,77830,100,0.92,92,0.07,7,0.0,0,0.01,1
77838,Lotus tenuis,72,0.0271535806406656,0.0778586182360788,0.0120427807899356,0.0271535806406656,0.0271535806406656,0.0488408740174783,6.938893903907228e-18,7,72,0.0273919753086417,0.0138888888888888,False,False,100,19611.980194065884,9.883946880823949,0.0277777777777775,Lotus,77838,100,0.72,72,0.28,28,0.0,0,0.0,0
120008,Ludwigia decurrens,70,0.1156109634886007,0.0250071677162447,0.0307596063329725,0.1146588997928006,0.1156109634886007,-0.0208981357190073,6.938893903907228e-18,7,70,0.1089795918367346,0.0428571428571428,False,False,100,17351.14762851491,9.761471560337906,0.11055900621118,Ludwigia,120008,100,0.7,70,0.29,29,0.01,1,0.0,0
60220,Ludwigia peploides,70,0.0277503397753162,0.034425021020262,0.051181663582893,0.0277503397753162,0.0277503397753162,-0.0054503926047775,1.3877787807814457e-17,7,70,0.0555102040816326,0.0285714285714285,False,False,100,19657.98054274125,9.886289537969146,0.0563146997929606,Ludwigia,60220,100,0.7,70,0.3,30,0.0,0,0.0,0
55886,Lunaria annua,53,-0.0510064718079501,-0.0242628462316682,0.0618484029752952,-0.0510064718079501,-0.0510064718079501,-0.0389589919384789,1.3877787807814457e-17,7,53,0.6030615877536489,0.3962264150943396,True,True,100,19973.7197641186,9.90222274120533,0.6146589259796806,Lunaria,55886,100,0.53,53,0.27,27,0.2,20,0.0,0
69855,Lupinus excubitus,52,-0.0184631468870115,-0.0029925180550584,0.1350575079660488,-0.0195911531827567,-0.0184631468870115,-0.0870353482379473,2.775557561562892e-17,7,52,0.2965976331360948,0.1346153846153846,True,False,100,539.4983646468244,6.2924916114443885,0.3024132730015084,Lupinus,69855,100,0.52,52,0.32,32,0.16,16,0.0,0
57054,Lupinus formosus,40,0.0704398821269493,0.0728371955297048,0.0853388091595254,0.0670300042925285,0.0704398821269493,0.0212053653555036,1.3877787807814457e-17,7,40,0.46875,0.375,True,True,100,948.454868885156,6.855887997669453,0.4807692307692308,Lupinus,57054,100,0.4,40,0.43,43,0.17,17,0.0,0
50612,Lupinus nanus,58,0.1117141187275611,0.0522297688019222,0.0806338328483716,0.1127778427364707,0.1117141187275611,-0.0155724525806136,2.775557561562892e-17,7,58,0.1575505350772887,0.0862068965517241,False,False,100,1063.974722916945,6.970706343511575,0.1603145795523288,Lupinus,50612,100,0.58,58,0.34,34,0.08,8,0.0,0
716947,Lysimachia europaea,62,0.0948001939098073,0.1302395519396491,0.0621231145973585,0.0945264768231041,0.0948001939098073,0.0070701551620961,2.775557561562892e-17,7,62,0.0920915712799166,0.0483870967741935,False,False,100,9541.302954135845,9.163490135114683,0.0936012691697513,Lysimachia,716947,100,0.62,62,0.38,38,0.0,0,0.0,0
119810,Lysimachia lanceolata,68,-0.0066866198459227,-0.0385357134239262,0.0199786932152459,-0.0063233903769176,-0.0066866198459227,-0.0450663197098244,6.938893903907228e-18,7,68,0.0570934256055364,0.0294117647058823,False,False,100,2115.351788176434,7.657449030661091,0.057945566286216,Lysimachia,119810,100,0.68,68,0.3,30,0.02,2,0.0,0
154224,Lysimachia nemorum,64,0.1076439114751438,0.0815375640805727,0.0580797432718149,0.1076439114751438,0.1076439114751438,0.007418116985184,1.3877787807814457e-17,7,64,0.060546875,0.03125,False,False,100,2768.343342460405,7.926365510594498,0.0615079365079365,Lysimachia,154224,100,0.64,64,0.34,34,0.02,2,0.0,0
62338,Lysimachia vulgaris,67,-0.0832460969726063,-0.082359343904559,0.0284671685767472,-0.0836963496980582,-0.0832460969726063,-0.1232412601346043,1.3877787807814457e-17,7,67,0.0583648919581198,0.0149253731343283,False,False,100,9948.836803301418,9.20531142833988,0.0592492085029398,Lysimachia,62338,100,0.67,67,0.32,32,0.01,1,0.0,0
77960,Marah oregana,56,-0.0290880157610578,-0.0131932555580904,0.0560143172185933,-0.0293198094329893,-0.0290880157610578,-0.1100320495586727,1.3877787807814457e-17,7,56,0.1026785714285714,0.0357142857142857,False,False,100,1272.2201457725932,7.149304518226986,0.1045454545454545,Marah,77960,100,0.56,56,0.41,41,0.03,3,0.0,0
902550,Marcus-kochia littorea,56,0.0095110579758279,0.0133517217160784,0.0607386819620843,0.010402198865987,0.0095110579758279,-0.0262542446086966,5.551115123125783e-17,7,56,0.6320153061224489,0.3214285714285714,True,True,100,1320.6763661446269,7.186656184197083,0.6435064935064935,Marcus-kochia,902550,100,0.56,56,0.18,18,0.26,26,0.0,0
165190,Matelea edwardsensis,42,-0.1538418152386673,-0.0953347179369844,0.0323520282400486,-0.1584999308972593,-0.1538418152386673,-0.0928919334209568,3.469446951953614e-18,7,42,0.336734693877551,0.2142857142857142,True,True,100,472.1202389818211,6.15934956122287,0.3449477351916376,Matelea,165190,100,0.42,42,0.55,55,0.03,3,0.0,0
142283,Megaskepasma erythrochlamys,41,0.0614016525249108,0.1070409522743083,-0.0211843947621256,0.0614016525249109,0.0614016525249109,0.0979890750842297,2.775557561562892e-17,7,41,0.0928019036287923,0.048780487804878,False,False,100,19842.42669752505,9.895628082534191,0.0951219512195121,Megaskepasma,142283,100,0.41,41,0.57,57,0.02,2,0.0,0
122587,Monarda citriodora,43,0.0395867127366131,0.0207218604233949,-0.0276732425837179,0.0395867127366131,0.0395867127366131,0.0386906975635962,1.3877787807814457e-17,7,43,0.5375878853434289,0.3023255813953488,True,True,100,3905.472461995796,8.27039006213403,0.5503875968992249,Monarda,122587,100,0.43,43,0.37,37,0.2,20,0.0,0
165527,Moricandia arvensis,53,0.1105926319817258,0.0997641653033011,0.0626400470510511,0.1106071049835084,0.1105926319817258,0.0268297070440205,1.3877787807814457e-17,7,53,0.4855820576717694,0.1886792452830188,True,False,100,2295.8281015990588,7.739284363841314,0.4949201741654572,Moricandia,165527,100,0.53,53,0.23,23,0.24,24,0.0,0
127010,Nandina domestica,44,-0.0102708633589505,-0.0368923104759651,0.052832208815608,-0.0102708633589505,-0.0102708633589505,-0.1149362183865265,2.775557561562892e-17,7,44,0.2975206611570247,0.1818181818181818,True,False,100,19462.77795548765,9.876310476439372,0.3044397463002113,Nandina,127010,100,0.44,44,0.54,54,0.02,2,0.0,0
165669,Nemastylis geminiflora,52,0.123907434851054,0.1147354413000835,0.1157087620135711,0.123028577089203,0.123907434851054,0.056825648801842,1.3877787807814457e-17,7,52,0.5732248520710058,0.3846153846153846,True,True,100,1219.3555574992915,7.106897535839938,0.5844645550527903,Nemastylis,165669,100,0.52,52,0.42,42,0.06,6,0.0,0
57850,Nuphar lutea,62,-0.0165577115696425,-0.0338755471637052,-0.015201043208785,-0.0165577115696425,-0.0165577115696425,-0.0069177432034539,1.3877787807814457e-17,7,62,0.148283038501561,0.0806451612903225,False,False,100,7863.994084739179,8.970177063392818,0.1507139079851931,Nuphar,57850,100,0.62,62,0.37,37,0.01,1,0.0,0
165759,Nymphoides indica,57,0.0214673289281191,0.1068759026056454,-0.0111747757417326,0.0193273269565216,0.0214673289281191,0.0870496258784417,2.775557561562892e-17,7,57,0.2456140350877192,0.1228070175438596,True,False,100,18685.11760502872,9.835536153083964,0.2499999999999999,Nymphoides,165759,100,0.57,57,0.42,42,0.01,1,0.0,0
78245,Oenothera primiveris,68,0.0245957748590071,0.1170997031156434,0.0207416105304623,0.0225146456284129,0.0245957748590071,0.08607953415016,2.775557561562892e-17,7,68,0.1120242214532871,0.0441176470588235,False,False,100,1182.286396813202,7.0760509283497885,0.11369622475856,Oenothera,78245,100,0.68,68,0.28,28,0.04,4,0.0,0
48625,Oenothera speciosa,47,0.0722160189946059,0.035463272807691,-0.0050530656198886,0.0728440077347269,0.0722160189946059,0.0625517038546837,2.775557561562892e-17,7,47,0.3277501131733816,0.1276595744680851,True,False,100,18924.90035939593,9.848286652307197,0.3348751156336725,Oenothera,48625,100,0.47,47,0.45,45,0.07,7,0.01,1
366692,Olearia arborescens,62,-0.0194295291586007,-0.0328667788975488,-0.0345882333190635,-0.0190639939567719,-0.0194295291586007,0.0017090373650825,1.3877787807814457e-17,7,62,0.1207075962539023,0.064516129032258,False,False,100,1231.5576028338671,7.116846641403928,0.1226864093072449,Olearia,366692,100,0.62,62,0.36,36,0.02,2,0.0,0
57504,Ononis natrix,67,0.0111314649010581,-0.0335696143911211,-0.0126147066167737,0.0114756166969427,0.0111314649010581,-0.0174344020967196,1.3877787807814457e-17,7,67,0.029405212742259,0.0149253731343283,False,False,100,4000.930720125112,8.29453220368077,0.0298507462686568,Ononis,57504,100,0.67,67,0.32,32,0.01,1,0.0,0
62474,Opuntia fragilis,58,0.0153462293001699,0.0402118523049447,0.0007840129271296,0.0151983231656141,0.0153462293001699,0.0264995195053443,1.3877787807814457e-17,7,58,0.2705112960760997,0.1206896551724138,True,False,100,2730.11804708947,7.91246634539837,0.2752571082879611,Opuntia,62474,100,0.58,58,0.36,36,0.06,6,0.0,0
47894,Opuntia humifusa,61,0.1351985175808135,0.1340019236760264,-0.0266479349251651,0.1347444319813628,0.1351985175808135,0.1208996307320753,3.469446951953614e-18,7,61,0.0634238108035474,0.0327868852459016,False,False,100,12136.423884800704,9.404048841502735,0.0644808743169398,Opuntia,47894,100,0.61,61,0.35,35,0.04,4,0.0,0
165891,Opuntia macrorhiza,52,0.0162913607414609,-0.0523588994277929,0.013811410586967,0.0175361174598007,0.0162913607414609,-0.0659907608180606,3.469446951953614e-18,7,52,0.1420118343195264,0.0769230769230769,False,False,100,11224.737217772996,9.325964386870156,0.1447963800904975,Opuntia,165891,100,0.52,52,0.46,46,0.02,2,0.0,0
56137,Ornithogalum umbellatum,69,0.0620609706608472,0.0432732386924151,0.0859407247203889,0.0620609706608472,0.0620609706608472,-0.0550910911923376,2.775557561562892e-17,7,69,0.056290695232094,0.0289855072463768,False,False,100,19583.54794437789,9.882496164106604,0.0571184995737424,Ornithogalum,56137,100,0.69,69,0.31,31,0.0,0,0.0,0
78283,Ornithopus pinnatus,59,0.0741015548058891,0.0673048124990836,-0.0306055660877888,0.0785809775144559,0.0741015548058891,0.0690715243102101,1.3877787807814457e-17,7,59,0.0,0.0,False,False,100,19804.01803504573,9.89369062068654,0.0,Ornithopus,78283,100,0.59,59,0.41,41,0.0,0,0.0,0
53166,Osmorhiza berteroi,52,-0.0693999100654735,-0.0413790871619274,0.2860356461826819,-0.0693999100654735,-0.0693999100654735,-0.2695100549431707,2.775557561562892e-17,7,52,0.1738165680473373,0.0961538461538461,False,False,100,12779.912997729318,9.455708164951774,0.1772247360482655,Osmorhiza,53166,100,0.52,52,0.48,48,0.0,0,0.0,0
69624,Oxalis acetosella,53,0.0641268412272992,0.0725759043308072,0.0486308149930633,0.0641268412272992,0.0641268412272992,0.0014612845646609,1.3877787807814457e-17,7,53,0.1067995728017088,0.0566037735849056,False,False,100,9751.195015653497,9.185247668464594,0.1088534107402032,Oxalis,69624,100,0.53,53,0.45,45,0.02,2,0.0,0
61776,Oxalis incarnata,58,-0.0925596593227906,-0.053195234862237,-0.0023441081606799,-0.0925596593227906,-0.0925596593227906,-0.0345166331312554,1.3877787807814457e-17,7,58,0.1313912009512484,0.0344827586206896,False,False,100,19368.469135829448,9.871453349511766,0.1336963097398668,Oxalis,61776,100,0.58,58,0.42,42,0.0,0,0.0,0
1464017,Oxalis smalliana,49,-0.0458507557834319,-0.0632130673632818,-0.0320373448101198,-0.0458507557834319,-0.0458507557834319,-0.0466561697257944,6.938893903907228e-18,7,49,0.5897542690545606,0.2653061224489796,True,True,100,1388.6699431495126,7.236821546957218,0.6020408163265306,Oxalis,1464017,100,0.49,49,0.44,44,0.07,7,0.0,0
78333,Palafoxia arida,46,-0.0231674951378929,-0.0284140249912682,0.1609457938782638,-0.0231674951378929,-0.0231674951378929,-0.1774971867478806,5.551115123125783e-17,7,46,0.1219281663516067,0.0652173913043478,False,False,100,1347.769635275768,7.206948074594841,0.1246376811594201,Palafoxia,78333,100,0.46,46,0.53,53,0.01,1,0.0,0
166061,Palafoxia texana,69,0.0610515181128074,0.0765396912919407,0.048778117467473,0.0599802760142148,0.0610515181128074,0.0094656998166685,1.3877787807814457e-17,7,69,0.3461457676958621,0.2028985507246377,True,True,100,436.3776487686152,6.08079700672808,0.3512361466325659,Palafoxia,166061,100,0.69,69,0.21,21,0.1,10,0.0,0
1449995,Palustricodon aparinoides,62,0.010885759373699,0.0725342378103929,-0.05927888721169,0.0110820052775767,0.010885759373699,0.0865876961753389,1.3877787807814457e-17,7,62,0.0624349635796044,0.032258064516129,False,False,100,2931.4472189221533,7.98359258170313,0.0634584875727126,Palustricodon,1449995,100,0.62,62,0.38,38,0.0,0,0.0,0
78346,Papaver somniferum,50,-0.0416958726826613,-0.0140949039589402,-0.0714412616596393,-0.0416958726826613,-0.0416958726826613,0.0277821275329054,1.3877787807814457e-17,7,50,0.6144000000000001,0.36,True,True,100,19955.04182897797,9.901287225038962,0.6269387755102042,Papaver,78346,100,0.5,50,0.48,48,0.02,2,0.0,0
321203,Patersonia sericea,75,-0.0084912127584409,0.0428161941021782,0.0185410216859861,-0.0077220507359625,-0.0084912127584409,0.0322854386584494,6.938893903907228e-18,7,75,0.2844444444444445,0.08,False,False,100,1542.0164914514403,7.341494540220135,0.2882882882882883,Patersonia,321203,100,0.75,75,0.25,25,0.0,0,0.0,0
52355,Pavonia hastata,55,0.0167628955287068,0.0591433300694582,0.098589816863516,0.0167628955287068,0.0167628955287068,-0.0496216495581639,6.938893903907228e-18,7,55,0.258512396694215,0.0909090909090909,False,False,100,19379.703526660665,9.872033186471144,0.2632996632996634,Pavonia,52355,100,0.55,55,0.44,44,0.01,1,0.0,0
129098,Pedicularis sylvatica,41,0.0577385618055829,0.0408799522670174,-0.0718151559184208,0.0577385618055829,0.0577385618055829,0.0872651070743819,1.3877787807814457e-17,7,41,0.510410469958358,0.3414634146341463,True,True,100,2975.574563721111,7.998528443084688,0.523170731707317,Pedicularis,129098,100,0.41,41,0.52,52,0.07,7,0.0,0
78399,Penstemon davidsonii,50,-0.0512683115660619,0.0076746783542128,0.0069351198880857,-0.0511161560815308,-0.0512683115660619,-0.0404188363763123,2.775557561562892e-17,7,50,0.2176,0.08,False,False,100,1706.7338068716908,7.442922511424822,0.2220408163265305,Penstemon,78399,100,0.5,50,0.42,42,0.08,8,0.0,0
56838,Perideridia kelloggii,82,0.0133494646482796,0.068502126874171,0.0604501774836481,0.0136492422295537,0.0133494646482796,-0.021141026648341,1.3877787807814457e-17,7,82,0.0475907198096372,0.024390243902439,False,False,100,193.10531794906507,5.268400887785556,0.0481782595603734,Perideridia,56838,100,0.82,82,0.14,14,0.04,4,0.0,0
78451,Persicaria capitata,68,0.0313400459883474,0.0227565534170668,-0.0054393782767531,0.0301201998404276,0.0313400459883474,0.0152168098652597,6.938893903907228e-18,7,68,0.3326124567474048,0.1911764705882352,True,False,100,19875.47239373249,9.897292019482066,0.3375768217734854,Persicaria,78451,100,0.68,68,0.21,21,0.11,11,0.0,0
