inat_taxon_id,species,photos,rho_primary,rho_flower12_descriptive,rho_background12_descriptive,rho_observer_pair_exclusion,rho_calendar_quarter_stratification,rho_matched_background_differential,maximum_direct_check_error,direct_checks
498086,Primula pauciflora,46,0.2031785825495353,0.1653001680753762,0.0965792239612776,0.2065740298784681,0.2031785825495354,0.0938490408425653,1.3877787807814457e-17,7
511287,Wahlenbergia capensis,49,-0.0104933722074306,-0.004023225588433,-0.0052833233295125,-0.0104933722074306,-0.0104933722074306,-0.0001728010931771,6.938893903907228e-18,7
524340,Cadaba aphylla,41,0.2051780231097542,0.2783818144562032,0.1346426386858935,0.2051780231097542,0.2051780231097542,0.1963444614168003,2.775557561562892e-17,7
524900,Argentina pacifica,68,0.0165455201070212,-0.0104803909638353,0.0092780182755449,0.0190435318271277,0.0165455201070212,-0.0246032329934932,1.3877787807814457e-17,7
526700,Convolvulus angustissimus,65,0.1790168106046299,0.1029018954775802,-0.0268289868602218,0.1781305958283172,0.1790168106046299,0.1280876219727733,1.3877787807814457e-17,7
537403,Pultenaea spinosa,51,-0.010609136618015,0.0512319844745228,-0.0331529785774932,-0.0100706557462873,-0.010609136618015,0.0803639188976772,5.551115123125783e-17,7
543632,Campanula giesekiana,73,0.2510025823989966,0.2584566907130938,0.2288117162097676,0.2504200942357669,0.2510025823989966,0.016672026707248,2.775557561562892e-17,7
544086,Thalictrum tuberosum,53,0.0588606771409047,0.0531554702780131,0.0657751634106164,0.0598656677459889,0.0588606771409047,-0.0061945889819036,1.3877787807814457e-17,7
545347,Hemiandra pungens,59,0.1125013140382212,0.0778246359575095,0.0517073345325219,0.1109937645619827,0.1125013140382212,0.0387439462007597,1.3877787807814457e-17,7
545370,Kennedia coccinea,59,0.0276647113969589,0.0095806155381462,0.0322586489109318,0.0286723134516526,0.0276647113969589,-0.0148236448109409,1.3877787807814457e-17,7
545973,Erythranthe nasuta,66,-0.098046934105121,-0.0186494270706828,0.0077564466524837,-0.0984685124402421,-0.098046934105121,0.005484198446113,1.3877787807814457e-17,7
550645,Scaevola nitida,46,-0.0156941857219378,-0.0385142089119887,0.0928693028600521,-0.0132790444676579,-0.0156941857219378,-0.0808266464140654,2.0816681711721685e-17,7
554805,Tropaeolum tricolor,43,0.3083109347195604,0.1559925763352645,0.0468953177743503,0.3080163308843591,0.3083109347195604,0.1050077500692151,5.551115123125783e-17,7
564970,Chamaenerion latifolium,48,0.0258609668370865,0.0271827275478624,-0.1229085628756804,0.0237869879699311,0.0258609668370865,0.0978429383993355,6.938893903907228e-18,7
566532,Senecio odoratus,72,-0.1075281491868389,-0.0632991212067946,0.0271815164437785,-0.1071145369806968,-0.1075281491868389,-0.075245661650601,6.938893903907228e-18,7
579088,Adenium multiflorum,40,0.1702975539710971,0.0993449769236711,-0.0098348667189181,0.1694270763408904,0.1702975539710971,0.1040295797785537,2.775557561562892e-17,7
716947,Lysimachia europaea,62,0.0948001939098073,0.1302395519396491,0.0621231145973585,0.0945264768231041,0.0948001939098073,0.0070701551620961,2.775557561562892e-17,7
738046,Veronica regina-nivalis,46,0.1641528309428402,0.1390935380759618,0.1817209559115202,0.1646605846740876,0.1641528309428402,-0.0025616748095934,1.3877787807814457e-17,7
738777,Veronica elliptica,42,0.0552077460095195,0.0578400596656759,0.129822817232882,0.0517643321030614,0.0552077460095195,-0.020963622475099,2.775557561562892e-17,7
738781,Veronica lyallii,61,0.1248291629626314,0.0750287683244895,0.0434471473151986,0.1257095053551492,0.1248291629626313,0.011709677678799,2.775557561562892e-17,7
765394,Sambucus nigra,63,-0.0416565382097499,-0.0350485671850151,0.0755547269400126,-0.0416565382097499,-0.0416565382097499,-0.0850289661251879,6.938893903907228e-18,7
769248,Andersonglossum virginianum,58,-0.0976748779175061,-0.0307675032611589,0.0035426760197015,-0.0976748779175061,-0.0976748779175061,-0.0628521883048068,1.3877787807814457e-17,7
771851,Erythranthe bicolor,68,0.2068680721554028,0.197482635066964,0.062773225266132,0.2011650466634477,0.2068680721554028,0.0968869222342169,2.775557561562892e-17,7
805291,Pittocaulon praecox,62,-0.0124778167095689,0.0132450524513025,0.0855633946099185,-0.0148491562329753,-0.0124778167095689,-0.0526790557904893,1.3877787807814457e-17,7
860746,Geobalanus oblongifolius,40,0.0230159180709724,0.0691129695125428,-0.047138903151487,0.0245949195855311,0.0230159180709724,0.1020342040212224,6.938893903907228e-18,7
902550,Marcus-kochia littorea,56,0.0095110579758279,0.0133517217160784,0.0607386819620843,0.010402198865987,0.0095110579758279,-0.0262542446086966,5.551115123125783e-17,7
905463,Thymbra capitata,42,0.0692955836758651,0.0314928959003536,0.1963425820520548,0.0684117409514707,0.0692955836758651,-0.0977487938926533,1.3877787807814457e-17,7
923031,Spiranthes australis,54,-0.0387787844307292,-0.0313983171999404,0.0393536519814584,-0.0375182304948236,-0.0387787844307292,-0.0537002624701581,6.938893903907228e-18,7
962649,Pontederia azurea,52,0.1277687670923354,0.118782733308066,0.03068096295275,0.1240994336497199,0.1277687670923354,0.075545719140218,1.3877787807814457e-17,7
977347,Pigea calycina,55,-0.00242630293483,0.0094587115765916,0.2019834151757257,-0.0042352833527753,-0.00242630293483,-0.1075488994049648,6.938893903907228e-18,7
1005385,Cerastium holosteoides,55,0.013891897909215,0.0116639581303488,-0.0095071401986255,0.0141959994323523,0.013891897909215,0.0232556397669783,1.3877787807814457e-17,7
1096279,Cornus unalaschkensis,58,-0.045627375779331,-0.0728189460653018,-0.1109969966672954,-0.0482345465390538,-0.0456273757793309,0.0592582090067504,2.775557561562892e-17,7
1415101,Cleomella lutea,71,0.0018793121670064,-0.0307290054175367,0.0209937469051212,0.0009326341865971,0.0018793121670064,-0.0420509407058946,6.938893903907228e-18,7
1449995,Palustricodon aparinoides,62,0.010885759373699,0.0725342378103929,-0.05927888721169,0.0110820052775767,0.010885759373699,0.0865876961753389,1.3877787807814457e-17,7
1464017,Oxalis smalliana,49,-0.0458507557834319,-0.0632130673632818,-0.0320373448101198,-0.0458507557834319,-0.0458507557834319,-0.0466561697257944,6.938893903907228e-18,7
1550566,Cochemiea grahamii,55,0.1894819526247444,0.1565772433773144,0.1767018312842229,0.1872480644238702,0.1894819526247445,0.0530317669554318,2.775557561562892e-17,7
