permutation_index,reserve_primary_partial_null,reserve_primary_D_unbiased_partial_null,reserve_background_partial_null,reserve_background_D_unbiased_partial_null
691,-0.067789879349595,-0.06738919801407561,0.013460239116172583,0.013085558346652088
692,-0.03399903814985909,-0.034102470392910374,0.0183313010183979,0.0180806212866553
693,0.04165138761443421,0.04131161366439214,0.020301536015107428,0.020907066821616662
694,-0.0764695191975578,-0.0765245621000881,-0.0035058462671430026,-0.003590684135414046
695,0.0057591075107677,0.0055691339591422235,-0.0055688701716527286,-0.0062826930651807686
696,-0.03610188620655251,-0.0360125292893555,-0.026405255922202647,-0.02644839261230887
697,0.021353893480809613,0.020741427795939904,-0.06698430575231068,-0.06729689675055335
698,0.045883256423778405,0.04622239671628006,-0.06500939596372647,-0.06460455797589638
699,-0.001975349219205358,-0.0022837456817112636,-0.04495214922764742,-0.044921087284738835
700,0.011228598633549799,0.01086349242364075,-0.11181249991859364,-0.1117825199881123
701,-0.0382152331850079,-0.0381442792866815,0.013743303126533707,0.014630484537398207
702,-0.08900553155348173,-0.08887097234235028,0.10200432949660199,0.10179480056697071
703,0.027919029365099362,0.02750178301926311,-0.09795530203456944,-0.09787644317600314
704,0.09958488650565729,0.09943689622438388,-0.0028361269573991457,-0.00299392380590342
705,0.035683569359490665,0.035718759824227106,0.06165887954310321,0.06149047676364675
706,0.036404400868174196,0.0365357577125503,-0.09588005988704834,-0.09543232134722487
707,-0.04594201964159401,-0.04534576619465509,-0.034959518828266,-0.03443940488315665
708,-0.10171768420397596,-0.10125852837422257,0.0418246371181488,0.04241780519129842
709,0.022068111014715643,0.02221081919474202,0.08387864723930404,0.0832637302187816
710,0.03829894805113272,0.03843883776226303,0.1425608440299722,0.14229871275756895
711,-0.041192332612998726,-0.04184704022675437,0.08168309930848391,0.08156664331084439
712,-0.01994981391789316,-0.01986038131183012,-0.08614110278298813,-0.08572636990401893
713,0.10652633604644976,0.10601001854160921,-0.032934267696335666,-0.03293647937782629
714,0.03505701524739934,0.03580189571735329,0.012084849844455918,0.012070627238556291
715,0.02687321307451421,0.02651898223803877,-0.011319815323191781,-0.010018632818558056
716,0.022263211694147633,0.02241888259402053,-0.036904449505782505,-0.03690944511382155
717,-0.010398323266728392,-0.009946106250068991,-0.024714556339233702,-0.024781057709312125
718,-0.05570566186167842,-0.05602187552146484,0.08269109684249991,0.08220333769946393
719,-0.02524257364906594,-0.02527441824302591,0.032034630544315344,0.03175420387008845
720,-0.09373190945169166,-0.09448321300456916,-0.02399159320099068,-0.024089710409959837
721,0.004196323325916295,0.0039901631108539394,-0.04250284587815951,-0.041923965862095
722,0.02573574834270302,0.025546308145089826,-0.10482101983524639,-0.10456377587171872
723,0.02204065682963912,0.02254745679421225,0.01683228589224768,0.01694963799071141
724,-0.06444497726835399,-0.06481629802711097,0.0017519473695294379,0.0013575444032867998
725,-0.011607323091715457,-0.01126637505757824,-0.018626542805400256,-0.01825849987484596
726,0.04015988315603878,0.04035234142141508,-0.010402974799710654,-0.01022519489940509
727,0.06820381703635228,0.06827481745020512,0.04599678947941536,0.045677130619056025
728,-0.0013502879925777792,-0.0007473536334671841,0.031546587392259455,0.03131193356010096
729,0.06368279850581549,0.06307973585777642,-0.016461514213758553,-0.01626566086737641
730,0.060515725863295906,0.06058974122081503,-0.04166699571965154,-0.0420421197363091
731,0.02963090653955283,0.029580286414386595,-0.05143147910450276,-0.05213946316003102
732,-0.04649445813785998,-0.04652900226467262,0.06354190051480134,0.06396431352882856
733,-0.05998568068247018,-0.060031589564815226,0.01379306328557645,0.012957742322215257
734,0.08315366941402463,0.08359112795427735,-0.02786485293514011,-0.027391789820439206
735,-0.07300625775394867,-0.07256996865515501,0.032463126481545534,0.03264303385176024
736,-0.07317731373038444,-0.07329823427044094,-0.05557367761016028,-0.055519483808156585
737,0.013163527701648685,0.013893653848248224,0.07003386693517467,0.0697454686374196
738,-0.07258355014824082,-0.0726527516249978,0.00017807520240772156,0.0002673954764485546
739,0.03787512562684868,0.03807647205093206,-0.003732469602057887,-0.004319749884644511
740,-0.05130423859989977,-0.05091283734182437,0.013990665710597188,0.013477734983344277
741,0.02109589901850271,0.020908918292083686,-0.07120398366745039,-0.07171355666385547
742,0.02133755138718952,0.02060348050211419,-0.09438894252583808,-0.09434261399076181
743,0.00483203644779128,0.004376531810344573,0.019889705077745196,0.01954298514471009
744,-0.021636523869443012,-0.021605167344601158,0.027614058370546025,0.027827165270666906
745,0.0366754840479277,0.0359840478165485,0.04865479201216257,0.04845490737947529
746,-0.024223669859041324,-0.024119754774960964,0.045808633876166134,0.04567062922947858
747,-0.010780244565512196,-0.010889078263694642,-0.033227120437904566,-0.03241261156956943
748,0.07446727747344246,0.07406392889686979,0.02739737409416728,0.027573274980850222
749,0.09608409222998461,0.09620817498780199,-0.148380463240344,-0.14812399428962203
750,0.026968482616069996,0.026994475882203443,-0.020657885069052015,-0.020881215037665813
751,0.035748041364307905,0.034432096831755625,-0.005515574655770694,-0.005380617764526936
752,0.03484418778784992,0.0343887601148616,-0.036175098530981005,-0.035857677434093155
753,0.061453073971590555,0.061848898692818004,0.006718552902728669,0.006026542892848838
754,0.006716829118503554,0.00731023429393375,0.08781566671612806,0.0878034378512546
755,0.033504866049371126,0.03361762783885236,-0.048060611878431456,-0.04789307566028506
756,0.05282381760675764,0.05314253706448512,0.07019326541687548,0.07063680661544802
757,-0.012733463385898161,-0.012646944545693737,-0.00273619357522067,-0.0026895143333290523
758,-0.0013713970067119783,-0.0016629090360014158,0.036838404394459026,0.0364158169336831
759,-0.04671674899043984,-0.04673126037529855,-0.061745742748347335,-0.06183385164678818
760,-0.07228072080543128,-0.07263440334180596,-0.09905445139796605,-0.09874211122869378
761,0.007282420250009954,0.0069473140355694124,-0.054127329203986274,-0.05356978874196368
762,0.08342275183507311,0.0837382973915503,-0.009128266391301024,-0.009390391427031295
763,-0.038175432627398934,-0.03824225193921705,0.021296418954803872,0.021297900627677877
764,0.042761564557893234,0.04247741601018461,0.017007119524341075,0.017070699466297756
765,0.02389619174848785,0.024401469777597096,-0.05452826538446127,-0.054206576891496626
766,0.030188565463691266,0.030199454753810258,0.005239417525816061,0.005391974452166225
767,0.026185672815472936,0.025568730967467052,0.017748451044542795,0.017553763511876624
768,0.021799398948599818,0.021885564454611987,0.009239737087625991,0.009410456794871918
769,-0.07451630816695089,-0.07424887798279779,-0.011205641190779138,-0.010641064731772319
770,0.031557695006646444,0.03164996790304548,0.03340274200289395,0.033428669139510654
771,0.06275932419781015,0.06285882414395556,0.031598415995799364,0.03191654981036412
772,0.021566597914925857,0.021688730127089016,-0.11561518391485329,-0.11516216578026063
773,-0.06705138524625898,-0.06773861634732298,-0.044241343644787406,-0.04445382148845107
774,-0.020203913960010474,-0.020231622615615036,-0.08288339792156962,-0.08313600040485127
775,-0.03270706529496281,-0.03257647027999686,0.004897568641438615,0.004778408271112321
776,0.06863733493356307,0.06871650236802199,-0.04977251446611788,-0.05033303341373014
777,0.08438589532726083,0.08485083731814184,-0.05236106849764866,-0.05255502824427365
778,0.015060935776744291,0.015124945687964587,-0.021023040029572056,-0.02107951872370787
779,-0.04554055207464008,-0.04512857124607679,-0.02963979462148957,-0.02999738548424955
780,0.04519692755783831,0.04528936176330824,-0.04364165820716327,-0.0437203513273006
781,-0.02285312517276978,-0.02275404386306442,-0.0584080135253655,-0.05846647808414355
782,-0.01749141025878259,-0.017426639849177406,0.021234193033434993,0.02126700567098275
783,0.008287309577428542,0.008705845977798894,0.04393103716833346,0.04467599696379866
784,0.04469028505635844,0.04486963244783741,0.0456302666420521,0.04558272898001552
785,0.10117182430865687,0.10177327032119307,0.020706443224487163,0.021149038936098093
786,-0.11321793741849615,-0.11289017122300046,-0.005946353211226606,-0.005798584419035468
787,-0.020062452393734373,-0.02001955230736931,-0.07767119445578369,-0.07714607980375343
788,-0.021985276650199354,-0.022437245717371813,0.045853656836435816,0.04638120510520786
789,-0.08347165895779785,-0.08408838552932937,0.10215066812579383,0.10222157667421103
790,0.03475038276241494,0.034853276928886116,0.03771829300025583,0.03766215080132994
791,0.1082928681107167,0.10786037853236888,0.011628569620504802,0.012378905013091752
792,-0.03228960833543701,-0.033017942437478895,-0.11877370107384326,-0.11862625876498428
793,0.059290060867165754,0.05914777364125217,0.006185636733574554,0.006252719844616102
794,0.04077126015121762,0.041244558826223195,0.06678934550147358,0.06674955664959276
795,-0.029960836323832004,-0.030704379198871014,-0.009169395647563387,-0.009431730720866633
796,0.06795492574717514,0.06825083073193548,-0.03253797618586465,-0.03255614919686094
797,-0.006412756656229341,-0.005837605018286728,-0.016444110322815897,-0.016186320211039024
798,-0.059848257440032845,-0.059773577940776756,0.13273971688819994,0.13287518848971533
799,0.0018607190794758589,0.0016719570595348182,0.07739122833769486,0.07659440362610917
800,0.017427959094449746,0.01745622067494848,0.02498642254954463,0.02549823447790434
801,-0.010539230258748906,-0.0106258259801969,-0.09933483659813977,-0.09958525227123494
802,0.005310482621317927,0.004659717601106459,-0.07598179751899803,-0.07643090919772845
803,8.394461281249402e-05,6.473095647551224e-05,0.02674143124451946,0.027249836065746037
804,0.029109522925215237,0.02892085189040448,-0.12184551498980849,-0.12209053177868187
805,-0.03666819112325461,-0.03674219317089219,-0.04331140888592054,-0.0432607201381434
806,0.0035682505246519315,0.00355449859470556,-0.08088817303395525,-0.0809072619523474
807,0.004908368697793465,0.005182213092936382,0.041876014394718185,0.041931354865917446
808,0.08358160920870664,0.08369358264698241,0.008088210193418746,0.008350918575711977
809,-0.030189537922088224,-0.030406116295136548,0.028436886621322943,0.02827406199515778
810,-0.017654359965578154,-0.01769640984269154,0.028042626089170172,0.027611812060455727
811,0.058170296073242575,0.05785363903476569,-0.06807196397278996,-0.06808890131519979
812,0.0711157586196333,0.07070960848896352,0.10622888245402476,0.10617298892332447
813,0.08922564249322593,0.08928473505370921,-0.03580837514292421,-0.03550439572190437
814,0.013447979681347566,0.013806148527228581,0.030261611983911745,0.029996703342586768
815,0.010683831837474273,0.01017295078119662,0.03358032165491533,0.033433375916324205
816,-0.05812056985265822,-0.058697936861092405,0.00497680579140855,0.0049038152851800555
817,0.07247075070510807,0.07269449840842457,-0.03954152246984312,-0.03934941360073273
818,0.0865364796627868,0.08614680170672309,-0.0011042904530774377,-0.0009240316967844485
819,0.01129991856963406,0.011269651919826044,-0.00019798181138506744,-0.0006656128077847305
820,0.08471272874748556,0.08433733709965216,-0.05638334095845925,-0.05676959122053078
821,0.032306543768377015,0.032109795747128626,-0.05628953854993827,-0.05621846688308837
822,-0.032614482279784675,-0.03250343894291609,0.03432031128778601,0.03377094737942826
823,-0.0719637824780941,-0.07190375108515086,0.007911182488028948,0.007627760138223245
824,-0.014609302958808544,-0.01503839173114924,-0.03725422355452275,-0.038067749063323476
825,-0.002906692718892913,-0.002971269987648127,0.044930719694444066,0.04459301043380032
826,0.10655501242385874,0.1065492853113266,0.021107353039825524,0.021136730859470966
827,0.010660475615940976,0.0101961410925777,0.06533825325207247,0.06564378897455453
828,-0.009594741734979319,-0.009136578885069751,-0.03778463203205792,-0.037382800961527844
829,0.0215058102135084,0.02125059907152287,-0.02985238686794607,-0.02938637943359066
830,-0.026018502488755455,-0.025531353773061205,-0.015444859569928238,-0.015745170546802946
831,0.06615699941552129,0.06657484426218255,-0.08294085537366096,-0.08343597977912574
832,-0.03014268215413374,-0.0299134698396892,-0.0015835085287259055,-0.001253967737649232
833,0.037303170557334314,0.037905633518177204,-0.03381482689138979,-0.03317777873987504
834,-0.01207300692419125,-0.0126227959489373,0.001398125972643214,0.0013101252062862137
835,0.07437697550670717,0.07442851730044568,-0.08719029389423881,-0.08673245410849108
836,0.018837700405436197,0.018812101059432672,-0.006226358182733442,-0.00644502649103604
837,0.04070676840826739,0.040796692871407025,-0.05048182651379562,-0.050227098653505886
838,-0.0652392103276398,-0.06511215021566061,0.04011560869533238,0.04018544359881636
839,0.01599841802936755,0.01568603640880378,0.0527500556986458,0.05295206438297021
840,0.07121866299620218,0.07181531901334061,-0.018889962933965835,-0.01931938901612751
841,-0.03361535226644447,-0.03358658955293586,-0.02092152752680672,-0.02031744290613943
842,0.019393399969349728,0.019583054272938282,-0.02026469652007751,-0.0204736486839322
843,-0.02981029021197718,-0.02928462395473196,-0.07259967309635103,-0.07224907004907156
844,0.0438402682667953,0.04375612855739284,0.058194103993442416,0.05798637176219287
845,-0.01918821642042248,-0.02006389146744641,-0.06225702878667103,-0.06271977418581023
846,-0.017035374294068584,-0.01742006502602856,0.10633985292703135,0.1059492028057013
847,-0.0014723391966032248,-0.001096750377514393,0.023798834397617732,0.0235258676994735
848,0.10750900723896706,0.10731106047836181,0.03940448068280868,0.03947032711859804
849,-0.10742445071216948,-0.10699035506856419,0.022963993004456822,0.02265414478764934
850,-0.032669000977231896,-0.032860703513898706,-0.03912890402218667,-0.038986487062602534
851,-0.031881810800936126,-0.03209174122225423,-0.071312032273578,-0.07112388739778319
852,0.01222134692951863,0.01235824140285607,-0.025147978630008207,-0.025585944842339368
853,-0.0525775201099802,-0.052682540110785187,0.035388843165076886,0.035641935441691794
854,-0.007594175507462033,-0.00736117611835002,-0.0005177446360046653,-0.0005445007534596722
855,0.04839308987144393,0.04782544872482245,-0.013001331008449019,-0.013466382114984828
856,0.022239367787908675,0.02247612271228414,0.052111835771584035,0.0521346336791134
857,-0.015690469205686515,-0.016102583087713,-0.04307151017192061,-0.04316688875438885
858,-0.041754254197068914,-0.04203153424378141,-0.07522348019113334,-0.0755755121445015
859,-0.055024987878022055,-0.055638723657376155,-0.04474107524112638,-0.044546568697379704
860,0.012016832996462425,0.011934839681098675,0.13742236814967396,0.137888275903809
861,0.002918460041163817,0.0032912747879634886,-0.01756127550974303,-0.017527590354146177
862,-0.012356040863547914,-0.012545972382310741,-0.09496967376697778,-0.09519959321357362
863,-0.048303897410088836,-0.048181472254913135,-0.002348959322598641,-0.0023886916893415986
864,0.010938396587340096,0.010533608962914756,-0.010704836497591077,-0.010794238861243352
865,0.04376417401250219,0.04388945810605963,-0.015711262972069876,-0.015351954279501517
866,0.07236132837165749,0.07266760232096463,-0.10485202271620053,-0.1055673742930288
867,0.07601490826889626,0.0755946768475877,-0.044012944036449335,-0.04360174756739773
868,0.01070814949165801,0.010528372041793512,-0.019650529810047966,-0.019728387788985974
869,-0.01988958411270561,-0.01983629260610044,0.025554628090175252,0.025816817299022077
870,0.005113510002250431,0.004841553626551672,0.06760526236211732,0.06767310179680901
871,0.07322569350676865,0.07347529388153697,0.01289192710169021,0.012692233020351468
872,-0.010299454189624746,-0.010327887454440356,0.004418481382325424,0.004673041336054209
873,0.030598905674846567,0.030858349980191536,-0.03355380007280816,-0.03298643986062973
874,-0.007796070833967844,-0.008047317216217549,-0.02454118876148076,-0.024636412557950238
875,-0.010519179420929588,-0.010438393765217754,-0.031439341856789545,-0.03132168032560593
876,-0.014166288010967011,-0.014316496772186212,-0.0315265821737996,-0.03148667054694215
877,0.03723852945118647,0.03736393472388553,-0.01416389581392962,-0.014067654604127051
878,0.05858371002613289,0.05874937870999908,0.05671224496475014,0.056887108917718705
879,-0.015612578659719784,-0.01608922533877807,0.03390311713114608,0.03403945480465397
880,-0.006114027842223121,-0.006480769040320257,-0.05924597294691666,-0.05912142630792651
881,-0.03816042738213761,-0.03806801067982738,-0.10342475918650035,-0.10417690035102105
882,0.02645595184760265,0.02661131612690118,-0.0067651896474920006,-0.007114168780577777
883,-0.035790990317159155,-0.03528825842243822,-0.0030107394041044575,-0.0034550822979841425
884,0.03088068710638612,0.03070950622426013,-0.027028447431627262,-0.0267865284050741
885,-0.022098662639695746,-0.0220872715231736,-0.04541519522767137,-0.04590078619843482
886,0.01160815092381164,0.011277530557248646,0.07417242166201232,0.07467266361556066
887,0.021546771689057102,0.021291264366154753,-0.02293140113632053,-0.023097724061152822
888,-0.00019703673207263958,-0.00029134105983039354,-0.10088578765814642,-0.1008549808802454
889,0.004565434223343347,0.004589046824553159,0.02869580807492471,0.028293539197214907
890,-0.08508960550702194,-0.08491077537110926,0.04108227197339344,0.04120337073663191
891,0.06967290146997687,0.06923379334260177,-0.004991663967420399,-0.005106803744424658
892,-0.09070080055471351,-0.09080556337673645,-0.07537571987651774,-0.07517496148762273
893,0.01452243366250451,0.014569789666822233,0.027553734096668118,0.027462045523204536
894,0.053466996623645284,0.05336012861094599,-0.055270960836690954,-0.054799541859724486
895,-0.01965996117363022,-0.019400243178813854,-0.00838789289485186,-0.008081646203235838
896,-0.016845368503766646,-0.016861798403537184,0.027288402051699998,0.027699631808362605
897,-0.05169741900585926,-0.05101872020315384,0.04016897934722462,0.039686472011940886
898,-0.06981727496764753,-0.0698196365101313,-0.04192027567951369,-0.04163549810808179
899,0.09060284972329913,0.09138284279150512,-0.014463832241043126,-0.014585256835948903
900,0.0754623560498998,0.07593878383367247,-0.026400577808091463,-0.026516713901221078
901,0.006472427579026551,0.006514135981274132,0.06025194936621996,0.06065352416689869
902,0.029825781329913967,0.02989336156075756,-0.0033797785133898124,-0.0031094656082698443
903,0.07614716642735012,0.07578519575610701,-0.040258513533667016,-0.03998419944342606
904,-0.01857755090794757,-0.018544365912462283,-0.029503462017820992,-0.028746984766319362
905,0.008117653457025205,0.008105325198688064,-0.06865466244422742,-0.0686425511089941
906,-0.069298909755135,-0.06964417256195718,0.019678263840071132,0.019543846669876838
907,0.004845350298750112,0.00536151277682301,0.07238646927134092,0.07237600842698161
908,-0.013116301478133882,-0.013222276441884194,0.009784406393605128,0.010313215894916721
909,-0.05500999393783508,-0.05549917461711145,0.04726220399109314,0.04699640018857982
910,-0.04845878059426301,-0.04855831531435505,0.04083820249322939,0.04127410665942992
911,0.010443083587869415,0.010622785943083564,0.017580795454565732,0.01669796150452174
912,0.03912742396942224,0.038744746601115265,0.16111187504965663,0.16069095496485405
913,0.08358436667293159,0.0839457464536661,0.04962845436660178,0.049520332547653055
914,-0.07141180163945818,-0.0717374888188826,-0.050664371279022416,-0.05066571098032294
915,-0.085017780487335,-0.08504883888032752,-0.07893520365331164,-0.0788933384780753
916,0.09164909032103485,0.091894147840655,0.03217471721086433,0.03236984071084007
917,-0.038511588372588654,-0.037852308128192735,-0.00016363122526084098,0.00022225897311530941
918,-0.012485389894202836,-0.012114593164567802,0.02297433224732229,0.022985680590346714
919,0.05006370161872138,0.049893321980734734,0.02416330232865041,0.024418086660414517
920,-0.07817596899259185,-0.07812599718240637,-0.069842023406256,-0.06944613103463386
921,0.0325702103872162,0.03255597086381298,0.004769524894575968,0.004791499461117426
922,0.022060999149748864,0.02189291694801898,0.028962132268601542,0.028713335017551488
923,-0.11674064072190131,-0.11694471503809709,-0.08752851083607588,-0.0878944251114576
924,0.06603939335386391,0.06630439133303755,-0.04023999483412935,-0.039920041223405194
925,-0.04735595213274148,-0.04686532818082305,0.00339250141740241,0.0033475168712038526
926,0.04176159920999029,0.04174124246025512,-0.008761196279723844,-0.009063543901653131
927,-0.0619023899386149,-0.06179773252387239,-0.1522668649506196,-0.1524355925454319
928,0.0003870121121481239,-0.00026111505982534116,0.08507969943025841,0.08463987949412712
929,-0.022353448999220104,-0.022158574910824996,0.01918133937986173,0.018811467772479423
930,0.04373416677180465,0.043617003531759624,-0.009342986337871367,-0.009710317992600574
931,0.08776483350491995,0.08759783214213014,-0.044137704111970946,-0.04399136859138249
932,0.0057214728448703785,0.005356505414382749,-0.04700101380625935,-0.046429572305756145
933,0.05652246892758456,0.056309831519723734,-0.05088104798644584,-0.051272679495701995
934,0.0021220739007098647,0.0019167577325019255,0.00392509077906903,0.004131126378938437
935,0.07276426525770939,0.07325552764946869,0.00207079086879776,0.002062889363752689
936,-0.02885231601421214,-0.02886404229177352,0.020833691437859635,0.019975112515454987
937,0.006454470753657027,0.005817159160763813,0.021990229541723194,0.02168796879314543
938,-0.04615022276193111,-0.04586273746157355,-0.010499086743949561,-0.01100301577075479
939,0.010420233126139253,0.010524578385551979,0.06513184314334922,0.0650492390340063
940,0.06927679000221566,0.06912571991599543,0.029143239671879734,0.029374985999383842
941,-0.031825260375256806,-0.03209338646642661,-0.046538505453371584,-0.046521068894894206
942,0.01726973331331528,0.017287654079734663,0.045955702629284056,0.04665622156305138
943,0.01869574076943154,0.018346219798001804,0.09791886945930826,0.09795164597416096
944,-0.084999563315613,-0.08505791502423919,0.004639677182332825,0.004222513130065711
945,0.004080417022615524,0.0037200832385077182,-0.02868032529259399,-0.028354823654540635
946,-0.0029744032754792735,-0.0027570500564328792,0.03773707460432622,0.037813118140660296
947,-0.10406103496848479,-0.10394074148310943,-0.03509736353913392,-0.03541080593059277
948,0.03124548143102468,0.03092604032204807,-0.05788983259418162,-0.05802566970666026
949,-0.00330108153039842,-0.0031182507725198223,0.0017544527699396878,0.0014347242769061836
950,-0.02424957465470349,-0.02445861350643894,0.0625986193337494,0.06283390251881736
951,-0.028145166396591557,-0.027908292731684443,-0.07563424010090386,-0.07610857296460474
952,-0.039956870295515985,-0.04043436199887287,-0.02558183609184038,-0.025119284595309
953,-0.06562411562206304,-0.06628937715330344,0.014179884277441494,0.01390411403832463
954,0.0006971037798789466,0.0008793920901681173,-0.02297904471188236,-0.023508894206775422
955,0.009394614804299177,0.008630576635395055,-0.029719030195427456,-0.03024605411205603
956,-0.0177639783371165,-0.01790350696870377,-0.03186861305399736,-0.031514113782506244
957,0.058606904015394874,0.058630415517838555,-0.017228544474790178,-0.017351540500821997
958,-0.03795349602476318,-0.03807724146113076,-0.04188205730774524,-0.04175259276172255
959,0.008596174146487395,0.00855484401601426,0.014362360020377536,0.014631308387339186
960,0.009077159917516162,0.009148319276987522,0.010008392887136055,0.00955505529009316
961,-0.07845921637948002,-0.0787375434090809,-0.057922357821746755,-0.057911511798576176
962,-0.043373698833248944,-0.04376422274452182,-0.052507369592076865,-0.052623359740177976
963,0.05944656782585299,0.05902640101294602,-0.03654371303536192,-0.036369484108945256
964,0.0074302099802422954,0.007824579432476437,-0.05718264996829346,-0.05754377501036916
965,-0.0024108058987114124,-0.003266098392002746,0.015090523410052353,0.014880233974359133
966,-0.029346326108992887,-0.02898038959298303,0.047374058716038725,0.04762457253457602
967,-0.04633504015037703,-0.04651382101552231,0.04749562655902438,0.047236055469703116
968,0.0029120865318534254,0.003253385286524562,0.02434294792674537,0.024292788649247388
969,0.11723874858187194,0.11742492423558322,0.02203940721855944,0.021957622723675272
970,0.07235211255698855,0.0721564215795846,-0.04823428990193432,-0.04763919657535167
971,-0.06137676676989613,-0.06137795942201406,0.10399054468253627,0.10418221921013479
972,-0.012585668706745238,-0.012078581686604108,-0.030288706553705576,-0.030710990737155067
973,0.0362994386061553,0.03607695101457033,-0.012486929181629153,-0.01236989787378284
974,0.04447036576287017,0.04435151560041192,-0.08262899305008489,-0.08266600382912252
975,0.005276359538248361,0.005428373079941409,-0.10332541393610707,-0.10349531432032985
976,0.012558103822244825,0.012675406849720757,0.07524410978577141,0.07499490211710934
977,-0.010228551992805666,-0.010806633354657034,0.0465685897668378,0.04648163546395553
978,0.07215585234216859,0.07266692663157456,0.08673461909285901,0.08645292559292626
979,-0.0024710923775005363,-0.001989621747464557,0.05816722359347924,0.05841402665061747
980,-0.017948246939150408,-0.017869029347946055,-0.02729941200087655,-0.02755967303501661
981,0.08872726753807077,0.08903437840841204,-0.02096641947008344,-0.02074040078618163
982,0.08163932863170045,0.08135305469055897,-0.06600984024683866,-0.06634413334134179
983,0.0797136032800718,0.07995507099290579,-0.00046794730321687427,-5.501251407418825e-05
984,-0.001664853039029692,-0.0012664304572422014,0.02138921503454888,0.021358097547891204
985,0.0037447343894383587,0.0038254671818726835,-0.05590499841531675,-0.055938633186679604
986,0.14489363758936616,0.1444084708419866,0.0029542220531645516,0.0030932002424167225
987,0.009172902610983176,0.008240580986341147,-0.0012226122043866386,-0.0005497079016089705
988,0.0388794003798079,0.039186945429135554,0.027365883055421158,0.027335052931385377
989,0.06781195033587327,0.06803503532421613,0.012830211011617479,0.012134872910063299
990,0.03814647392623187,0.0380698773635529,-0.043109606863880975,-0.042545749569489213
991,-0.08688129256067761,-0.0864036388839251,0.026345146372486215,0.026369176731083212
992,-0.02896593805406506,-0.02963447740786303,0.0013592549975168472,0.001314258740452577
993,0.01617833857348218,0.01650171816926551,0.00033253418107461846,-1.98910917224054e-05
994,0.0137744887611093,0.014068006933618678,0.07259449905056257,0.07234761420331744
995,0.03187327478008104,0.031299726512901624,0.011613404634035993,0.011341287843028314
996,-0.0016951941258188134,-0.0017595641286432036,-0.08392599149219204,-0.08433601636725027
997,-0.07804812957600529,-0.07828188723239063,-0.04945663108942783,-0.04900697754628935
998,0.05097642644649243,0.05198238082562375,0.03180830711639503,0.03176746744258024
